Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,5e-06,20.964297,[90 10] ; [339 165],[71.02649007 28.97350993] ; [357.97350993 146.02649007],1
n1,1,0.341847,0.903493,[ 6 14] ; [43 61],[ 7.90322581 12.09677419] ; [41.09677419 62.90322581],0
b1,1,0.388437,0.743829,[34 69] ; [192 320],[37.8504065 65.1495935] ; [188.1495935 323.8504065],0
d4,1,0.398295,0.713467,[84 19] ; [432  77],[86.84313725 16.15686275] ; [429.15686275  79.84313725],0
p10,1,0.412145,0.672603,[90 13] ; [426  80],[87.27093596 15.72906404] ; [428.72906404  77.27093596],0
p5,1,0.451439,0.567036,[11 92] ; [ 68 439],[13.33934426 89.66065574] ; [ 65.66065574 441.33934426],0
a5,1,0.464164,0.535835,[83 20] ; [395 116],[80.18566775 22.81433225] ; [397.81433225 113.18566775],0
a1,1,0.467277,0.528408,[  3 100] ; [ 23 489],[ 4.35447154 98.64552846] ; [ 21.64552846 490.35447154],0
p6,1,0.469874,0.522273,[43 60] ; [192 314],[39.7454844 63.2545156] ; [195.2545156 310.7454844],0
u1,1,0.474708,0.510996,[25 78] ; [108 404],[22.27479675 80.72520325] ; [110.72520325 401.27479675],0
b5,1,0.482427,0.493372,[63 40] ; [294 218],[59.7902439 43.2097561] ; [297.2097561 214.7902439],0
a7,1,0.523805,0.406395,[74 29] ; [381 128],[76.57679739 26.42320261] ; [378.42320261 130.57679739],0
d5,1,0.559336,0.340855,[83 20] ; [424  87],[85.0504886 17.9495114] ; [421.9495114  89.0504886],0
s8,1,0.561994,0.336264,[53 50] ; [245 262],[50.31803279 52.68196721] ; [247.68196721 259.31803279],0
r4,1,0.569676,0.323225,[100   3] ; [491  21],[98.9804878  4.0195122] ; [492.0195122  19.9804878],0
p8,1,0.651951,0.203449,[54 48] ; [278 224],[56.06622517 45.93377483] ; [275.93377483 226.06622517],0
d1,1,0.678527,0.171789,[67 36] ; [322 190],[65.1495935 37.8504065] ; [323.8504065 188.1495935],0
s1,1,0.697477,0.15111,[ 4 98] ; [ 16 489],[ 3.36079077 98.63920923] ; [ 16.63920923 488.36079077],0
u3,1,0.745683,0.105195,[14  8] ; [84 56],[13.30864198  8.69135802] ; [84.69135802 55.30864198],0
p3,1,0.748863,0.102489,[55 48] ; [263 246],[53.51960784 49.48039216] ; [264.48039216 244.51960784],0
a6,1,0.771218,0.084554,[70 33] ; [354 156],[71.24306688 31.75693312] ; [352.75693312 157.24306688],0
d2,1,0.811173,0.05708,[53 50] ; [269 241],[54.10440457 48.89559543] ; [267.89559543 242.10440457],0
p7,1,0.836764,0.04245,[68 33] ; [330 168],[67.10851419 33.89148581] ; [330.89148581 167.10851419],0
a2,1,0.845386,0.038028,[27 76] ; [139 373],[27.80162602 75.19837398] ; [138.19837398 373.80162602],0
p12,1,0.869034,0.027187,[ 9 94] ; [ 47 461],[ 9.44026187 93.55973813] ; [ 46.55973813 461.44026187],0
b4,1,0.876787,0.024038,[61 42] ; [299 213],[60.29268293 42.70731707] ; [299.70731707 212.29268293],0
n2,1,0.876841,0.024017,[15  5] ; [77 28],[14.72  5.28] ; [77.28 27.72],0
p1,1,0.884445,0.021123,[10 93] ; [ 47 461],[ 9.60883797 93.39116203] ; [ 47.39116203 460.60883797],0
a4,1,0.903365,0.014741,[49 54] ; [245 263],[49.5613748 53.4386252] ; [244.4386252 263.5613748],0
r3,1,0.924272,0.009035,[98  4] ; [491  19],[98.16666667  3.83333333] ; [490.83333333  19.16666667],0
v4,1,0.924759,0.008919,[100   3] ; [496  14],[100.14355628   2.85644372] ; [495.85644372  14.14355628],0
