Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,138.432046,[ 25 137] ; [220  83],[85.35483871 76.64516129] ; [159.64516129 143.35483871],1
a1,1,0.197815,1.658433,[  6 156] ; [ 20 284],[  9.03862661 152.96137339] ; [ 16.96137339 287.03862661],0
b4,1,0.199529,1.64582,[87 75] ; [182 122],[93.51502146 68.48497854] ; [175.48497854 128.51502146],0
p9,1,0.241822,1.369942,[153   9] ; [293  10],[155.38064516   6.61935484] ; [290.61935484  12.38064516],0
s7,1,0.267354,1.230272,[81 69] ; [172 117],[86.44646925 63.55353075] ; [166.55353075 122.44646925],0
n6,1,0.411263,0.675148,[141  20] ; [272  30],[143.61339093  17.38660907] ; [269.38660907  32.61339093],0
b5,1,0.417891,0.656239,[88 74] ; [177 127],[92.12446352 69.87553648] ; [172.87553648 131.12446352],0
n5,1,0.488381,0.480091,[132  29] ; [256  47],[134.62931034  26.37068966] ; [253.37068966  49.62931034],0
p8,1,0.531317,0.391871,[104  56] ; [205  97],[107.01298701  52.98701299] ; [201.98701299 100.01298701],0
n1,1,0.544827,0.366667,[14 21] ; [14 28],[12.72727273 22.27272727] ; [15.27272727 26.72727273],0
p7,1,0.561069,0.337856,[120  40] ; [233  68],[122.51626898  37.48373102] ; [230.48373102  70.51626898],0
u2,1,0.616852,0.250318,[40 23] ; [36 17],[41.27586207 21.72413793] ; [34.72413793 18.27586207],0
b2,1,0.640012,0.218726,[34 59] ; [ 80 123],[35.81756757 57.18243243] ; [ 78.18243243 124.81756757],0
b3,1,0.640012,0.218726,[34 59] ; [ 80 123],[35.81756757 57.18243243] ; [ 78.18243243 124.81756757],0
b1,1,0.730202,0.118926,[65 97] ; [117 187],[63.27038627 98.72961373] ; [118.72961373 185.27038627],0
a8,1,0.826522,0.048033,[ 19 132] ; [ 36 234],[ 19.72684086 131.27315914] ; [ 35.27315914 234.72684086],0
p1,1,0.847072,0.037193,[ 18 143] ; [ 32 270],[ 17.38660907 143.61339093] ; [ 32.61339093 269.38660907],0
n2,1,0.848072,0.036702,[25 11] ; [30 12],[25.38461538 10.61538462] ; [29.61538462 12.38461538],0
p5,1,0.944957,0.004767,[ 29 132] ; [ 55 246],[ 29.27272727 131.72727273] ; [ 54.72727273 246.27272727],0
s1,1,0.944957,0.004767,[  5 156] ; [  9 292],[  4.87878788 156.12121212] ; [  9.12121212 291.87878788],0
n3,1,0.950624,0.003834,[27  9] ; [31 10],[27.11688312  8.88311688] ; [30.88311688 10.11688312],0
