Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.483958,[224  23] ; [48 58],[190.32294618  56.67705382] ; [81.67705382 24.32294618],1
v3,1,0.051913,3.778579,[ 79 154] ; [24 79],[ 71.42559524 161.57440476] ; [31.57440476 71.42559524],0
u1,1,0.054994,3.682256,[ 40 207] ; [ 9 97],[ 34.28611898 212.71388102] ; [14.71388102 91.28611898],0
p10,1,0.073504,3.20298,[163  81] ; [59 45],[155.65517241  88.34482759] ; [66.34482759 37.65517241],0
p12,1,0.080508,3.054623,[ 19 226] ; [  3 103],[ 15.35612536 229.64387464] ; [ 6.64387464 99.35612536],0
p8,1,0.089169,2.889305,[ 60 186] ; [17 88],[ 53.96581197 192.03418803] ; [23.03418803 81.96581197],0
p3,1,0.09216,2.836231,[ 73 173] ; [22 83],[ 66.58119658 179.41880342] ; [28.41880342 76.58119658],0
b3,1,0.097909,2.739276,[46 91] ; [28 33],[51.2020202 85.7979798] ; [22.7979798 38.2020202],0
b2,1,0.097909,2.739276,[46 91] ; [28 33],[51.2020202 85.7979798] ; [22.7979798 38.2020202],0
n6,1,0.164612,1.931337,[189  57] ; [74 32],[183.80113636  62.19886364] ; [79.19886364 26.80113636],0
p6,1,0.170774,1.876135,[ 31 214] ; [19 85],[ 35.10028653 209.89971347] ; [14.89971347 89.10028653],0
a4,1,0.175021,1.8394,[113 133] ; [40 65],[107.23076923 138.76923077] ; [45.76923077 59.23076923],0
p11,1,0.184585,1.760319,[165  82] ; [63 43],[159.53541076  87.46458924] ; [68.46458924 37.53541076],0
u4,1,0.273934,1.196942,[  7 240] ; [  1 105],[  5.59773371 241.40226629] ; [  2.40226629 103.59773371],0
b1,1,0.295125,1.096092,[ 88 159] ; [44 62],[ 92.36260623 154.63739377] ; [39.63739377 66.36260623],0
a3,1,0.302075,1.065012,[162  83] ; [64 42],[157.74928775  87.25071225] ; [68.25071225 37.74928775],0
n3,1,0.326231,0.963802,[51 26] ; [24 18],[48.52941176 28.47058824] ; [26.47058824 15.52941176],0
n1,1,0.403073,0.699141,[34 47] ; [14 27],[31.86885246 49.13114754] ; [16.13114754 24.86885246],0
a8,1,0.549851,0.357585,[ 20 205] ; [11 89],[ 21.46153846 203.53846154] ; [ 9.53846154 90.46153846],0
s5,1,0.553202,0.351613,[ 51 182] ; [19 81],[ 48.97897898 184.02102102] ; [21.02102102 78.97897898],0
n5,1,0.725106,0.123653,[160  86] ; [71 35],[161.4375  84.5625] ; [69.5625 36.4375],0
s4,1,0.725163,0.1236,[ 40 204] ; [19 87],[ 41.13142857 202.86857143] ; [17.86857143 88.13142857],0
s1,1,0.767872,0.087119,[ 11 233] ; [  4 101],[ 10.48710602 233.51289398] ; [  4.51289398 100.48710602],0
b4,1,0.781687,0.076796,[153  94] ; [64 42],[151.83852691  95.16147309] ; [65.16147309 40.83852691],0
p9,1,0.825074,0.048851,[173  70] ; [70 30],[172.15451895  70.84548105] ; [70.84548105 29.15451895],0
b5,1,0.855322,0.033245,[154  93] ; [65 41],[153.23796034  93.76203966] ; [65.76203966 40.23796034],0
n2,1,0.963078,0.002143,[53 27] ; [28 14],[53.1147541 26.8852459] ; [27.8852459 14.1147541],0
d2,1,0.968389,0.00157,[116 129] ; [49 55],[115.83094556 129.16905444] ; [49.16905444 54.83094556],0
