Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.617226,[241   7] ; [36 13],[231.2996633  16.7003367] ; [45.7003367  3.2996633],1
p7,1,0.199658,1.644876,[179  64] ; [31 17],[175.36082474  67.63917526] ; [34.63917526 13.36082474],0
a3,1,0.200933,1.635579,[196  50] ; [35 14],[192.63050847  53.36949153] ; [38.36949153 10.63050847],0
p3,1,0.208905,1.578996,[152  94] ; [25 23],[148.10204082  97.89795918] ; [28.89795918 19.10204082],0
s7,1,0.223341,1.482777,[144  90] ; [25 23],[140.23404255  93.76595745] ; [28.76595745 19.23404255],0
d1,1,0.223987,1.478645,[169  79] ; [29 20],[165.33333333  82.66666667] ; [32.66666667 16.33333333],0
p6,1,0.262374,1.256186,[104 143] ; [23 22],[107.42808219 139.57191781] ; [19.57191781 25.42808219],0
s3,1,0.269214,1.220748,[148  96] ; [25 23],[144.56164384  99.43835616] ; [28.43835616 19.56164384],0
a1,1,0.290978,1.115091,[ 19 229] ; [ 6 43],[ 20.87542088 227.12457912] ; [ 4.12457912 44.87542088],0
u2,1,0.292192,1.109493,[34 18] ; [7 7],[32.3030303 19.6969697] ; [8.6969697 5.3030303],0
n5,1,0.297541,1.085183,[212  36] ; [39 10],[209.58922559  38.41077441] ; [41.41077441  7.58922559],0
d2,1,0.322572,0.97849,[135 112] ; [23 26],[131.84459459 115.15540541] ; [26.15540541 22.84459459],0
n1,1,0.371638,0.798181,[11 29] ; [6 9],[12.36363636 27.63636364] ; [ 4.63636364 10.36363636],0
b4,1,0.372709,0.794614,[145 103] ; [32 17],[147.7979798 100.2020202] ; [29.2020202 19.7979798],0
b2,1,0.385853,0.751971,[65 91] ; [16 16],[67.21276596 88.78723404] ; [13.78723404 18.21276596],0
b3,1,0.385853,0.751971,[65 91] ; [16 16],[67.21276596 88.78723404] ; [13.78723404 18.21276596],0
p2,1,0.392244,0.731976,[217  30] ; [40  8],[215.18305085  31.81694915] ; [41.81694915  6.18305085],0
s6,1,0.392419,0.731434,[177  68] ; [29 15],[174.6366782  70.3633218] ; [31.3633218 12.6366782],0
p8,1,0.405499,0.691959,[155  91] ; [26 20],[152.48630137  93.51369863] ; [28.51369863 17.48630137],0
p1,1,0.424182,0.638699,[ 30 217] ; [ 8 41],[ 31.70945946 215.29054054] ; [ 6.29054054 42.70945946],0
p5,1,0.432308,0.616614,[ 47 200] ; [ 7 42],[ 45.06081081 201.93918919] ; [ 8.93918919 40.06081081],0
d4,1,0.457592,0.551779,[211  35] ; [40  9],[209.30847458  36.69152542] ; [41.69152542  7.30847458],0
p11,1,0.492046,0.472049,[212  36] ; [40  9],[210.42424242  37.57575758] ; [41.57575758  7.42424242],0
a8,1,0.512338,0.429289,[ 32 188] ; [ 5 41],[ 30.60150376 189.39849624] ; [ 6.39849624 39.60150376],0
u4,1,0.658359,0.195523,[  8 240] ; [ 1 48],[  7.51515152 240.48484848] ; [ 1.48484848 47.51515152],0
b1,1,0.704248,0.14409,[ 88 160] ; [16 33],[ 86.84175084 161.15824916] ; [17.15824916 31.84175084],0
n4,1,0.799024,0.064827,[209  39] ; [42  7],[209.58922559  38.41077441] ; [41.41077441  7.58922559],0
b5,1,0.803189,0.062112,[142 106] ; [29 20],[142.78787879 105.21212121] ; [28.21212121 20.78787879],0
s1,1,0.86113,0.030603,[  6 238] ; [ 1 48],[  5.82935154 238.17064846] ; [ 1.17064846 47.82935154],0
d5,1,0.876866,0.024007,[208  38] ; [41  8],[207.64067797  38.35932203] ; [41.35932203  7.64067797],0
s4,1,0.884207,0.02121,[ 32 214] ; [ 6 43],[ 31.68813559 214.31186441] ; [ 6.31186441 42.68813559],0
v1,1,0.930208,0.007671,[170  75] ; [33 15],[169.7440273  75.2559727] ; [33.2559727 14.7440273],0
n3,1,0.990292,0.000148,[30 11] ; [11  4],[30.01785714 10.98214286] ; [10.98214286  4.01785714],0
n6,1,0.993001,7.7e-05,[221  25] ; [44  5],[220.98305085  25.01694915] ; [44.01694915  4.98305085],0
