Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.01307,6.159547,[28 51] ; [76 68],[36.84304933 42.15695067] ; [67.15695067 76.84304933],0
p1,1,0.424426,0.638027,[ 3 76] ; [  9 133],[ 4.28959276 74.71040724] ; [  7.71040724 134.28959276],0
p6,1,0.444158,0.585516,[21 57] ; [ 31 108],[18.69124424 59.30875576] ; [ 33.30875576 105.69124424],0
n1,1,0.461756,0.541634,[ 7 25] ; [16 39],[ 8.45977011 23.54022989] ; [14.54022989 40.45977011],0
a6,1,0.486318,0.484662,[52 27] ; [88 56],[49.59641256 29.40358744] ; [90.40358744 53.59641256],0
d2,1,0.502342,0.449986,[25 54] ; [52 92],[27.27802691 51.72197309] ; [49.72197309 94.27802691],0
p12,1,0.518256,0.417363,[ 2 77] ; [  6 136],[ 2.85972851 76.14027149] ; [  5.14027149 136.85972851],0
p3,1,0.521882,0.410172,[25 54] ; [51 91],[27.16742081 51.83257919] ; [48.83257919 93.16742081],0
n3,1,0.526194,0.401736,[20 13] ; [37 18],[21.375 11.625] ; [35.625 19.375],0
s4,1,0.541095,0.373514,[21 58] ; [ 33 111],[19.13004484 59.86995516] ; [ 34.86995516 109.13004484],0
v2,1,0.549002,0.359108,[39 37] ; [63 71],[36.91428571 39.08571429] ; [65.08571429 68.91428571],0
s6,1,0.618163,0.248458,[47 32] ; [79 62],[45.24545455 33.75454545] ; [80.75454545 60.24545455],0
a4,1,0.619522,0.246539,[25 54] ; [ 41 103],[23.38116592 55.61883408] ; [ 42.61883408 101.38116592],0
a5,1,0.628035,0.234734,[46 33] ; [79 65],[44.28251121 34.71748879] ; [80.71748879 63.28251121],0
u2,1,0.684705,0.164878,[16 13] ; [37 25],[16.89010989 12.10989011] ; [36.10989011 25.89010989],0
a8,1,0.755597,0.096888,[ 4 70] ; [  6 129],[ 3.54066986 70.45933014] ; [  6.45933014 128.54066986],0
b4,1,0.852937,0.034363,[46 33] ; [82 62],[45.34529148 33.65470852] ; [82.65470852 61.34529148],0
p5,1,0.857646,0.032174,[ 4 75] ; [  8 134],[ 4.28959276 74.71040724] ; [  7.71040724 134.28959276],0
s3,1,0.858463,0.031802,[38 41] ; [67 76],[37.36486486 41.63513514] ; [67.63513514 75.36486486],0
r4,1,0.863441,0.029582,[66 13] ; [119  25],[65.53811659 13.46188341] ; [119.46188341  24.53811659],0
b5,1,0.893286,0.017995,[49 30] ; [88 56],[48.53363229 30.46636771] ; [88.46636771 55.53363229],0
s2,1,0.902557,0.01499,[34 44] ; [64 80],[34.43243243 43.56756757] ; [63.56756757 80.43243243],0
p2,1,0.932127,0.007254,[58 21] ; [105  37],[58.26696833 20.73303167] ; [104.73303167  37.26696833],0
r1,1,0.951937,0.003633,[55 24] ; [99 44],[54.8018018 24.1981982] ; [99.1981982 43.8018018],0
v3,1,0.993869,5.9e-05,[20 57] ; [ 35 100],[19.97641509 57.02358491] ; [35.02358491 99.97641509],0
