Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.576211,[268  13] ; [59 33],[246.3458445  34.6541555] ; [80.6541555 11.3458445],1
n2,1,0.452607,0.564116,[56 22] ; [29  8],[57.65217391 20.34782609] ; [27.34782609  9.65217391],0
p6,1,0.465017,0.533792,[ 47 229] ; [18 70],[ 49.28571429 226.71428571] ; [15.71428571 72.28571429],0
p11,1,0.61777,0.249015,[209  72] ; [66 26],[207.17158177  73.82841823] ; [67.82841823 24.17158177],0
b3,1,0.690321,0.158739,[55 96] ; [17 34],[53.82178218 97.17821782] ; [18.17821782 32.82178218],0
b2,1,0.690321,0.158739,[55 96] ; [17 34],[53.82178218 97.17821782] ; [18.17821782 32.82178218],0
p3,1,0.84015,0.040684,[ 62 219] ; [21 70],[ 62.69623656 218.30376344] ; [20.30376344 70.69623656],0
s1,1,0.888258,0.019743,[ 10 267] ; [ 3 88],[  9.78532609 267.21467391] ; [ 3.21467391 87.78532609],0
a1,1,0.892454,0.018279,[ 10 271] ; [ 3 89],[  9.79356568 271.20643432] ; [ 3.20643432 88.79356568],0
p8,1,0.899629,0.015909,[ 94 182] ; [30 60],[ 93.50819672 182.49180328] ; [30.49180328 59.50819672],0
n3,1,0.931599,0.007367,[54 22] ; [26 11],[53.80530973 22.19469027] ; [26.19469027 10.80530973],0
p10,1,0.995286,3.5e-05,[200  78] ; [64 25],[199.97820163  78.02179837] ; [64.02179837 24.97820163],0
