Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001085,10.677369,[241 114] ; [20 26],[231.05985037 123.94014963] ; [29.94014963 16.05985037],0
a7,1,0.498604,0.457906,[245 108] ; [29 16],[243.0201005 109.9798995] ; [30.9798995 14.0201005],0
v4,1,0.506685,0.440907,[319  35] ; [40  6],[317.715  36.285] ; [41.285  4.715],0
a5,1,0.509844,0.434386,[241 114] ; [29 17],[239.02743142 115.97256858] ; [30.97256858 15.02743142],0
b4,1,0.527668,0.39888,[195 160] ; [23 23],[192.9925187 162.0074813] ; [25.0074813 20.9925187],0
n5,1,0.570307,0.322169,[236 115] ; [29 17],[234.29471033 116.70528967] ; [30.70528967 15.29471033],0
p1,1,0.576088,0.312602,[ 23 331] ; [ 4 42],[ 23.895 330.105] ; [ 3.105 42.895],0
v1,1,0.637956,0.221425,[166 186] ; [20 26],[164.50251256 187.49748744] ; [21.49748744 24.50251256],0
d4,1,0.660026,0.193492,[272  82] ; [34 12],[270.81  83.19] ; [35.19 10.81],0
n1,1,0.681122,0.168865,[30 69] ; [ 6 11],[30.72413793 68.27586207] ; [ 5.27586207 11.72413793],0
p9,1,0.684364,0.165254,[255  93] ; [35 11],[256.14213198  91.85786802] ; [33.85786802 12.14213198],0
p3,1,0.707578,0.140708,[141 213] ; [17 29],[139.83 214.17] ; [18.17 27.83],0
p8,1,0.725633,0.12316,[157 192] ; [19 26],[155.89847716 193.10152284] ; [20.10152284 24.89847716],0
u3,1,0.726608,0.122249,[62 64] ; [ 9 11],[61.2739726 64.7260274] ; [ 9.7260274 10.2739726],0
p7,1,0.764394,0.08983,[182 168] ; [25 21],[182.95454545 167.04545455] ; [24.04545455 21.95454545],0
p12,1,0.79738,0.065915,[ 10 343] ; [ 1 45],[  9.73182957 343.26817043] ; [ 1.26817043 44.73182957],0
s8,1,0.849252,0.036128,[ 80 273] ; [11 35],[ 80.50877193 272.49122807] ; [10.49122807 35.50877193],0
n2,1,0.932448,0.007185,[63 36] ; [11  6],[63.15517241 35.84482759] ; [10.84482759  6.15517241],0
p4,1,0.937338,0.00618,[171 182] ; [22 24],[170.74937343 182.25062657] ; [22.25062657 23.74937343],0
a1,1,0.960863,0.002408,[ 16 339] ; [ 2 44],[ 15.93516209 339.06483791] ; [ 2.06483791 43.93516209],0
b5,1,0.973144,0.001133,[217 138] ; [28 18],[216.89526185 138.10473815] ; [28.10473815 17.89526185],0
n3,1,0.984577,0.000374,[63 34] ; [11  6],[62.96491228 34.03508772] ; [11.03508772  5.96491228],0
