Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,2e-06,22.712191,[75 34] ; [21 45],[59.79428571 49.20571429] ; [36.20571429 29.79428571],1
b3,1,0.657803,0.196203,[21 40] ; [17 27],[22.07619048 38.92380952] ; [15.92380952 28.07619048],0
b2,1,0.657803,0.196203,[21 40] ; [17 27],[22.07619048 38.92380952] ; [15.92380952 28.07619048],0
v1,1,0.716776,0.131602,[31 77] ; [17 48],[29.96531792 78.03468208] ; [18.03468208 46.96531792],0
a4,1,0.750678,0.100962,[38 72] ; [24 41],[38.97142857 71.02857143] ; [23.02857143 41.97142857],0
s8,1,0.806226,0.060171,[12 98] ; [ 8 58],[12.5 97.5] ; [ 7.5 58.5],0
s4,1,0.843315,0.039068,[11 99] ; [ 6 60],[10.625 99.375] ; [ 6.375 59.625],0
p1,1,0.858517,0.031778,[ 9 99] ; [ 5 61],[ 8.68965517 99.31034483] ; [ 5.31034483 60.68965517],0
n5,1,0.868152,0.027558,[68 42] ; [41 24],[68.51428571 41.48571429] ; [40.48571429 24.51428571],0
d2,1,0.877531,0.023747,[46 64] ; [26 38],[45.51724138 64.48275862] ; [26.48275862 37.51724138],0
s1,1,0.889537,0.01929,[  6 102] ; [ 4 62],[  6.20689655 101.79310345] ; [ 3.79310345 62.20689655],0
n2,1,0.933696,0.006922,[19 14] ; [17 12],[19.16129032 13.83870968] ; [16.83870968 12.16129032],0
v3,1,0.942316,0.005236,[14 93] ; [ 8 55],[13.84705882 93.15294118] ; [ 8.15294118 54.84705882],0
n6,1,0.944321,0.004878,[71 38] ; [42 23],[70.78735632 38.21264368] ; [42.21264368 22.78735632],0
