Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,7e-05,15.799514,[50 16] ; [31 42],[38.46043165 27.53956835] ; [42.53956835 30.46043165],1
p4,1,0.117206,2.454261,[43 26] ; [37 38],[38.33333333 30.66666667] ; [41.66666667 33.33333333],0
r3,1,0.127552,2.322053,[64  4] ; [64 10],[61.29577465  6.70422535] ; [66.70422535  7.29577465],0
v4,1,0.147254,2.10047,[66  3] ; [66  8],[63.69230769  5.30769231] ; [68.30769231  5.69230769],0
p10,1,0.153144,2.040649,[58 11] ; [55 19],[54.52447552 14.47552448] ; [58.47552448 15.52447552],0
b3,1,0.170286,1.880424,[11 28] ; [ 6 33],[ 8.5 30.5] ; [ 8.5 30.5],0
b2,1,0.170286,1.880424,[11 28] ; [ 6 33],[ 8.5 30.5] ; [ 8.5 30.5],0
a7,1,0.173653,1.851122,[42 27] ; [53 21],[45.83916084 23.16083916] ; [49.16083916 24.83916084],0
a6,1,0.205898,1.600036,[37 32] ; [48 27],[40.72916667 28.27083333] ; [44.27083333 30.72916667],0
a8,1,0.211533,1.560903,[ 1 62] ; [ 4 66],[ 2.36842105 60.63157895] ; [ 2.63157895 67.36842105],0
d5,1,0.212868,1.551815,[58 11] ; [56 18],[55.00699301 13.99300699] ; [58.99300699 15.00699301],0
v1,1,0.224747,1.473802,[34 35] ; [29 45],[30.3986014 38.6013986] ; [32.6013986 41.3986014],0
n6,1,0.385837,0.75202,[58 11] ; [58 16],[55.97202797 13.02797203] ; [60.02797203 13.97202797],0
v3,1,0.408977,0.681773,[21 47] ; [18 55],[18.80851064 49.19148936] ; [20.19148936 52.80851064],0
p8,1,0.413206,0.669558,[34 33] ; [32 41],[31.58571429 35.41428571] ; [34.41428571 38.58571429],0
p3,1,0.51766,0.418553,[35 34] ; [34 41],[33.0625 35.9375] ; [35.9375 39.0625],0
v2,1,0.537495,0.380202,[31 36] ; [30 43],[29.19285714 37.80714286] ; [31.80714286 41.19285714],0
r1,1,0.542946,0.370107,[51 18] ; [52 23],[49.35416667 19.64583333] ; [53.64583333 21.35416667],0
a1,1,0.609371,0.261092,[ 1 68] ; [ 2 73],[ 1.4375 67.5625] ; [ 1.5625 73.4375],0
s1,1,0.629292,0.233023,[ 4 65] ; [ 3 71],[ 3.37762238 65.62237762] ; [ 3.62237762 70.37762238],0
a2,1,0.649763,0.206198,[14 55] ; [13 62],[12.9375 56.0625] ; [14.0625 60.9375],0
u1,1,0.653019,0.202116,[13 56] ; [12 63],[11.97916667 57.02083333] ; [13.02083333 61.97916667],0
d3,1,0.656982,0.197211,[49 20] ; [55 19],[50.18181818 18.81818182] ; [53.81818182 20.18181818],0
n5,1,0.723443,0.125217,[47 22] ; [49 26],[46. 23.] ; [50. 25.],0
a3,1,0.723443,0.125217,[47 22] ; [49 26],[46. 23.] ; [50. 25.],0
p11,1,0.739926,0.110191,[47 22] ; [53 22],[47.91666667 21.08333333] ; [52.08333333 22.91666667],0
n1,1,0.741078,0.109181,[ 6 16] ; [ 7 15],[ 6.5 15.5] ; [ 6.5 15.5],0
b1,1,0.763038,0.090899,[25 44] ; [29 46],[25.875 43.125] ; [28.125 46.875],0
n4,1,0.77553,0.08131,[43 26] ; [45 30],[42.16666667 26.83333333] ; [45.83333333 29.16666667],0
p2,1,0.789089,0.071553,[53 16] ; [59 16],[53.66666667 15.33333333] ; [58.33333333 16.66666667],0
u3,1,0.881087,0.022378,[14  8] ; [16 10],[13.75  8.25] ; [16.25  9.75],0
u2,1,0.961358,0.002347,[10 12] ; [12 14],[10.08333333 11.91666667] ; [11.91666667 14.08333333],0
n3,1,1.0,0.0,[16  6] ; [16  6],[16.  6.] ; [16.  6.],0
