Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,93.03311,[158  92] ; [ 58 212],[103.84615385 146.15384615] ; [112.15384615 157.84615385],1
s4,1,0.209829,1.572604,[ 33 217] ; [ 46 222],[ 38.12741313 211.87258687] ; [ 40.87258687 227.12741313],0
a3,1,0.240344,1.378575,[179  72] ; [179  90],[172.80384615  78.19615385] ; [185.19615385  83.80384615],0
p11,1,0.253344,1.304768,[201  50] ; [205  65],[195.59692898  55.40307102] ; [210.40307102  59.59692898],0
r1,1,0.312519,1.020002,[216  33] ; [224  44],[211.91489362  37.08510638] ; [228.08510638  39.91489362],0
u4,1,0.449912,0.570875,[  6 245] ; [  4 266],[  4.81765835 246.18234165] ; [  5.18234165 264.81765835],0
d4,1,0.469424,0.523332,[204  47] ; [211  57],[200.70327553  50.29672447] ; [214.29672447  53.70327553],0
a1,1,0.496107,0.463255,[  8 243] ; [  6 264],[  6.74472169 244.25527831] ; [  7.25527831 262.74472169],0
s1,1,0.50503,0.44435,[  9 238] ; [  7 260],[  7.68871595 239.31128405] ; [  8.31128405 258.68871595],0
a8,1,0.572432,0.31863,[ 29 195] ; [ 37 214],[ 31.12421053 192.87578947] ; [ 34.87578947 216.12421053],0
b4,1,0.592927,0.285797,[142 109] ; [159 111],[145.01151631 105.98848369] ; [155.98848369 114.01151631],0
r3,1,0.601311,0.273023,[247   4] ; [264   6],[246.18234165   4.81765835] ; [264.81765835   5.18234165],0
n2,1,0.638041,0.221314,[36  9] ; [58 18],[34.95867769 10.04132231] ; [59.04132231 16.95867769],0
r2,1,0.678253,0.172099,[243   7] ; [263   6],[243.73795761   6.26204239] ; [262.26204239   6.73795761],0
b5,1,0.700883,0.147555,[153  98] ; [169 101],[155.12859885  95.87140115] ; [166.87140115 103.12859885],0
p12,1,0.709261,0.139016,[ 15 236] ; [ 14 254],[ 14.02504817 236.97495183] ; [ 14.97495183 253.02504817],0
n1,1,0.73325,0.116148,[16 29] ; [29 46],[16.875 28.125] ; [28.125 46.875],0
a4,1,0.788423,0.072017,[107 143] ; [112 157],[105.49132948 144.50867052] ; [113.50867052 155.49132948],0
b1,1,0.836451,0.042615,[ 88 163] ; [ 97 173],[ 89.12667946 161.87332054] ; [ 95.87332054 174.12667946],0
b2,1,0.860108,0.031059,[ 51 106] ; [ 47 102],[ 50.28104575 106.71895425] ; [ 47.71895425 101.28104575],0
b3,1,0.860108,0.031059,[ 51 106] ; [ 47 102],[ 50.28104575 106.71895425] ; [ 47.71895425 101.28104575],0
n3,1,0.959191,0.002618,[35 11] ; [56 18],[34.88333333 11.11666667] ; [56.11666667 17.88333333],0
