Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.005736,7.631471,[9 6] ; [ 1 11],[5.55555556 9.44444444] ; [4.44444444 7.55555556],0
d2,1,0.255623,1.292308,[6 9] ; [8 5],[7.5 7.5] ; [6.5 6.5],0
p12,1,0.353309,0.861538,[ 3 12] ; [ 1 12],[ 2.14285714 12.85714286] ; [ 1.85714286 11.14285714],0
a7,1,0.39033,0.737913,[8 7] ; [9 4],[9.10714286 5.89285714] ; [7.89285714 5.10714286],0
n2,1,0.407626,0.685714,[4 3] ; [4 1],[4.66666667 2.33333333] ; [3.33333333 1.66666667],0
n3,1,0.407626,0.685714,[4 3] ; [4 1],[4.66666667 2.33333333] ; [3.33333333 1.66666667],0
a2,1,0.456973,0.553299,[ 1 14] ; [ 2 11],[ 1.60714286 13.39285714] ; [ 1.39285714 11.60714286],0
d5,1,0.468084,0.526496,[11  4] ; [11  2],[11.78571429  3.21428571] ; [10.21428571  2.78571429],0
s7,1,0.477968,0.503497,[4 9] ; [2 9],[3.25 9.75] ; [2.75 8.25],0
v1,1,0.488462,0.479912,[10  5] ; [7 6],[9.10714286 5.89285714] ; [7.89285714 5.10714286],0
p11,1,0.50198,0.450747,[13  2] ; [10  3],[12.32142857  2.67857143] ; [10.67857143  2.32142857],0
n4,1,0.511612,0.430769,[12  3] ; [9 4],[11.25  3.75] ; [9.75 3.25],0
s8,1,0.549076,0.358974,[ 5 10] ; [ 3 10],[ 4.28571429 10.71428571] ; [3.71428571 9.28571429],0
u2,1,0.598161,0.277778,[4 2] ; [2 2],[3.6 2.4] ; [2.4 1.6],0
a3,1,0.611179,0.258462,[9 6] ; [9 4],[9.64285714 5.35714286] ; [8.35714286 4.64285714],0
v3,1,0.611179,0.258462,[6 9] ; [4 9],[5.35714286 9.64285714] ; [4.64285714 8.35714286],0
n6,1,0.611179,0.258462,[9 6] ; [9 4],[9.64285714 5.35714286] ; [8.35714286 4.64285714],0
d3,1,0.611179,0.258462,[9 6] ; [9 4],[9.64285714 5.35714286] ; [8.35714286 4.64285714],0
s6,1,0.66171,0.191453,[8 7] ; [8 5],[8.57142857 6.42857143] ; [7.42857143 5.57142857],0
s3,1,0.706197,0.142105,[ 4 11] ; [4 8],[ 4.44444444 10.55555556] ; [3.55555556 8.44444444],0
d4,1,0.750469,0.101137,[12  3] ; [11  2],[12.32142857  2.67857143] ; [10.67857143  2.32142857],0
r3,1,0.750469,0.101137,[12  3] ; [11  2],[12.32142857  2.67857143] ; [10.67857143  2.32142857],0
a8,1,0.858552,0.031762,[ 1 13] ; [ 1 10],[ 1.12 12.88] ; [ 0.88 10.12],0
a1,1,0.916299,0.011045,[ 1 14] ; [ 1 12],[ 1.07142857 13.92857143] ; [ 0.92857143 12.07142857],0
p1,1,0.916299,0.011045,[ 1 14] ; [ 1 12],[ 1.07142857 13.92857143] ; [ 0.92857143 12.07142857],0
s1,1,0.916299,0.011045,[ 1 14] ; [ 1 12],[ 1.07142857 13.92857143] ; [ 0.92857143 12.07142857],0
a4,1,0.933748,0.006911,[6 9] ; [5 8],[5.89285714 9.10714286] ; [5.10714286 7.89285714],0
b3,1,0.949272,0.004048,[3 7] ; [2 5],[2.94117647 7.05882353] ; [2.05882353 4.94117647],0
b2,1,0.949272,0.004048,[3 7] ; [2 5],[2.94117647 7.05882353] ; [2.05882353 4.94117647],0
a5,1,0.978351,0.000736,[8 7] ; [7 6],[8.03571429 6.96428571] ; [6.96428571 6.03571429],0
b5,1,0.978351,0.000736,[8 7] ; [7 6],[8.03571429 6.96428571] ; [6.96428571 6.03571429],0
a6,1,0.978351,0.000736,[8 7] ; [7 6],[8.03571429 6.96428571] ; [6.96428571 6.03571429],0
u3,1,1.0,0.0,[3 3] ; [2 2],[3. 3.] ; [2. 2.],0
s2,1,1.0,0.0,[ 5 10] ; [4 8],[ 5. 10.] ; [4. 8.],0
