Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000926,10.970769,[ 4 21] ; [19 13],[10.0877193 14.9122807] ; [12.9122807 19.0877193],1
s3,1,0.186357,1.746183,[11 15] ; [18 12],[13.46428571 12.53571429] ; [15.53571429 14.46428571],0
p9,1,0.186428,1.745625,[ 6 19] ; [13 19],[ 8.33333333 16.66666667] ; [10.66666667 21.33333333],0
b2,1,0.188529,1.729072,[ 5 11] ; [ 3 19],[ 3.36842105 12.63157895] ; [ 4.63157895 17.36842105],0
b3,1,0.188529,1.729072,[ 5 11] ; [ 3 19],[ 3.36842105 12.63157895] ; [ 4.63157895 17.36842105],0
p5,1,0.19684,1.665665,[ 3 23] ; [ 1 32],[ 1.76271186 24.23728814] ; [ 2.23728814 30.76271186],0
d3,1,0.225809,1.467066,[15 11] ; [24  9],[17.18644068  8.81355932] ; [21.81355932 11.18644068],0
b1,1,0.244162,1.356401,[15 11] ; [14 19],[12.77966102 13.22033898] ; [16.22033898 16.77966102],0
r1,1,0.250266,1.321819,[17  9] ; [26  7],[18.94915254  7.05084746] ; [24.05084746  8.94915254],0
n6,1,0.250266,1.321819,[17  9] ; [26  7],[18.94915254  7.05084746] ; [24.05084746  8.94915254],0
p3,1,0.271149,1.210927,[ 6 20] ; [12 21],[ 7.93220339 18.06779661] ; [10.06779661 22.93220339],0
s5,1,0.353309,0.861538,[ 5 21] ; [ 9 21],[ 6.5 19.5] ; [ 7.5 22.5],0
s4,1,0.356383,0.850598,[ 2 24] ; [ 5 27],[ 3.13793103 22.86206897] ; [ 3.86206897 28.13793103],0
n1,1,0.387094,0.748052,[4 3] ; [4 7],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
d5,1,0.402594,0.700565,[18  8] ; [26  7],[19.38983051  6.61016949] ; [24.61016949  8.38983051],0
s8,1,0.437333,0.603269,[ 8 18] ; [13 19],[ 9.4137931 16.5862069] ; [11.5862069 20.4137931],0
a1,1,0.453216,0.562596,[ 3 23] ; [ 2 31],[ 2.20338983 23.79661017] ; [ 2.79661017 30.20338983],0
v1,1,0.47524,0.509766,[13 13] ; [19 13],[14.34482759 11.65517241] ; [17.65517241 14.34482759],0
d2,1,0.597458,0.278846,[12 14] ; [17 15],[13. 13.] ; [16. 16.],0
a3,1,0.682947,0.166827,[16 10] ; [22 11],[16.74576271  9.25423729] ; [21.25423729 11.74576271],0
s6,1,0.684238,0.165394,[16 10] ; [18 14],[15.24137931 10.75862069] ; [18.75862069 13.24137931],0
u1,1,0.687351,0.161968,[ 3 23] ; [ 5 28],[ 3.52542373 22.47457627] ; [ 4.47457627 28.52542373],0
p1,1,0.700683,0.147762,[ 1 25] ; [ 2 31],[ 1.3220339 24.6779661] ; [ 1.6779661 31.3220339],0
s2,1,0.782716,0.076055,[11 15] ; [12 19],[10.49122807 15.50877193] ; [12.50877193 18.49122807],0
n5,1,0.82105,0.051164,[15 11] ; [20 13],[15.42372881 10.57627119] ; [19.57627119 13.42372881],0
s7,1,0.824315,0.049283,[10 14] ; [12 19],[ 9.6 14.4] ; [12.4 18.6],0
d4,1,0.864846,0.028971,[20  6] ; [24  8],[19.72413793  6.27586207] ; [24.27586207  7.72413793],0
a5,1,0.941882,0.005315,[16 10] ; [20 13],[15.86440678 10.13559322] ; [20.13559322 12.86440678],0
