Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,82.089601,[319  19] ; [16 19],[303.56568365  34.43431635] ; [31.43431635  3.56568365],1
v3,1,0.410953,0.676043,[157 175] ; [14 21],[154.69209809 177.30790191] ; [16.30790191 18.69209809],0
s2,1,0.42844,0.62705,[182 154] ; [16 18],[179.80540541 156.19459459] ; [18.19459459 15.80540541],0
r2,1,0.50877,0.436596,[321  12] ; [32  2],[320.29700272  12.70299728] ; [32.70299728  1.29700272],0
n1,1,0.547066,0.3626,[20 25] ; [6 5],[20.89285714 24.10714286] ; [5.10714286 5.89285714],0
a8,1,0.547344,0.362096,[ 55 256] ; [ 4 26],[ 53.80938416 257.19061584] ; [ 5.19061584 24.80938416],0
s3,1,0.577517,0.310266,[197 136] ; [19 16],[195.45652174 137.54347826] ; [20.54347826 14.45652174],0
d1,1,0.599982,0.275023,[218 122] ; [24 11],[219.41333333 120.58666667] ; [22.58666667 12.41333333],0
b4,1,0.663924,0.188792,[191 149] ; [21 14],[192.21333333 147.78666667] ; [19.78666667 15.21333333],0
d5,1,0.673268,0.177803,[280  58] ; [28  7],[279.09919571  58.90080429] ; [28.90080429  6.09919571],0
u3,1,0.720221,0.128281,[45 37] ; [8 8],[44.34693878 37.65306122] ; [8.65306122 7.34693878],0
r1,1,0.747828,0.103365,[287  51] ; [29  6],[286.34852547  51.65147453] ; [29.65147453  5.34852547],0
v4,1,0.764227,0.089961,[329   7] ; [34  1],[328.75471698   7.24528302] ; [34.24528302  0.75471698],0
n2,1,0.79488,0.067589,[36 10] ; [9 2],[36.31578947  9.68421053] ; [8.68421053 2.31578947],0
a7,1,0.799512,0.064505,[245  94] ; [26  9],[245.63903743  93.36096257] ; [25.36096257  9.63903743],0
u2,1,0.812054,0.056538,[44 39] ; [9 7],[44.43434343 38.56565657] ; [8.56565657 7.43434343],0
s1,1,0.831452,0.045301,[ 12 326] ; [ 1 34],[ 11.78016086 326.21983914] ; [ 1.21983914 33.78016086],0
u1,1,0.831632,0.045203,[ 63 277] ; [ 7 28],[ 63.46666667 276.53333333] ; [ 6.53333333 28.46666667],0
a6,1,0.837927,0.041839,[226 112] ; [24 11],[226.54155496 111.45844504] ; [23.45844504 11.54155496],0
p1,1,0.86181,0.030301,[ 45 295] ; [ 5 30],[ 45.33333333 294.66666667] ; [ 4.66666667 30.33333333],0
a1,1,0.967864,0.001623,[ 20 320] ; [ 2 33],[ 19.94666667 320.05333333] ; [ 2.05333333 32.94666667],0
u4,1,0.975344,0.000955,[ 10 329] ; [ 1 34],[  9.97058824 329.02941176] ; [ 1.02941176 33.97058824],0
