Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,8.9e-05,15.364167,[24 50] ; [37 18],[34.99224806 39.00775194] ; [26.00775194 28.99224806],1
r2,1,0.615745,0.251894,[65 12] ; [49  7],[66. 11.] ; [48.  8.],0
s7,1,0.670996,0.180439,[24 49] ; [19 33],[25.112 47.888] ; [17.888 34.112],0
n4,1,0.673137,0.177955,[38 41] ; [29 27],[39.20740741 39.79259259] ; [27.79259259 28.20740741],0
s1,1,0.687801,0.161476,[ 4 73] ; [ 2 52],[ 3.52671756 73.47328244] ; [ 2.47328244 51.52671756],0
n1,1,0.694469,0.15429,[11 19] ; [6 8],[11.59090909 18.40909091] ; [5.40909091 8.59090909],0
b5,1,0.716587,0.131786,[49 30] ; [33 23],[47.98518519 31.01481481] ; [34.01481481 21.98518519],0
p12,1,0.745392,0.105444,[ 2 75] ; [ 2 54],[ 2.31578947 74.68421053] ; [ 1.68421053 54.31578947],0
n3,1,0.785671,0.07395,[18 12] ; [9 5],[18.40909091 11.59090909] ; [8.59090909 5.40909091],0
n2,1,0.804671,0.061161,[21 10] ; [10  4],[21.35555556  9.64444444] ; [9.64444444 4.35555556],0
n5,1,0.806549,0.059966,[28 51] ; [21 35],[28.67407407 50.32592593] ; [20.32592593 35.67407407],0
s3,1,0.80748,0.059379,[45 33] ; [30 24],[44.31818182 33.68181818] ; [30.68181818 23.31818182],0
s4,1,0.867719,0.027741,[15 64] ; [10 46],[14.62962963 64.37037037] ; [10.37037037 45.62962963],0
b1,1,0.89497,0.017429,[40 39] ; [29 27],[40.37777778 38.62222222] ; [28.62222222 27.37777778],0
a1,1,0.939526,0.005756,[ 4 75] ; [ 3 53],[ 4.0962963 74.9037037] ; [ 2.9037037 53.0962963],0
b4,1,0.947507,0.004335,[47 32] ; [33 23],[46.81481481 32.18518519] ; [33.18518519 22.81481481],0
v1,1,0.952724,0.003515,[34 43] ; [24 31],[33.83333333 43.16666667] ; [24.16666667 30.83333333],0
p1,1,0.953156,0.003451,[ 4 74] ; [ 3 53],[ 4.07462687 73.92537313] ; [ 2.92537313 53.07462687],0
d2,1,0.983316,0.000437,[34 45] ; [24 32],[33.94074074 45.05925926] ; [24.05925926 31.94074074],0
