Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000246,13.444316,[ 46 131] ; [8 2],[ 51.11229947 125.88770053] ; [2.88770053 7.11229947],1
d3,1,0.401108,0.705002,[100  77] ; [7 3],[101.27807487  75.72192513] ; [5.72192513 4.27807487],0
v3,1,0.406666,0.688526,[ 47 122] ; [4 6],[ 48.15083799 120.84916201] ; [2.84916201 7.15083799],0
r1,1,0.412953,0.670282,[119  57] ; [8 2],[120.17204301  55.82795699] ; [6.82795699 3.17204301],0
b1,1,0.4508,0.56864,[85 93] ; [6 4],[86.15957447 91.84042553] ; [4.84042553 5.15957447],0
v4,1,0.486178,0.484975,[143  33] ; [9 1],[143.82795699  32.17204301] ; [8.17204301 1.82795699],0
b4,1,0.489934,0.476671,[105  73] ; [7 3],[106.04255319  71.95744681] ; [5.95744681 4.04255319],0
a4,1,0.493922,0.467971,[ 72 104] ; [3 7],[ 70.96774194 105.03225806] ; [4.03225806 5.96774194],0
u3,1,0.503224,0.44813,[33 41] ; [3 2],[33.72151899 40.27848101] ; [2.27848101 2.72151899],0
a5,1,0.526046,0.402023,[107  71] ; [5 5],[106.04255319  71.95744681] ; [5.95744681 4.04255319],0
a3,1,0.555574,0.347425,[104  71] ; [5 5],[103.10810811  71.89189189] ; [5.89189189 4.10810811],0
p11,1,0.561265,0.337518,[88 90] ; [4 6],[87.10638298 90.89361702] ; [4.89361702 5.10638298],0
u1,1,0.561325,0.337416,[ 24 154] ; [2 8],[ 24.61702128 153.38297872] ; [1.38297872 8.61702128],0
a8,1,0.569631,0.323301,[ 22 140] ; [2 8],[ 22.60465116 139.39534884] ; [1.39534884 8.60465116],0
b5,1,0.579065,0.307749,[109  69] ; [7 3],[109.82978723  68.17021277] ; [6.17021277 3.82978723],0
d2,1,0.597758,0.278391,[85 90] ; [4 6],[84.18918919 90.81081081] ; [4.81081081 5.18918919],0
p9,1,0.60056,0.274151,[ 62 111] ; [4 5],[ 62.73626374 110.26373626] ; [3.26373626 5.73626374],0
b2,1,0.638646,0.220517,[38 77] ; [2 6],[37.39837398 77.60162602] ; [2.60162602 5.39837398],0
b3,1,0.638646,0.220517,[38 77] ; [2 6],[37.39837398 77.60162602] ; [2.60162602 5.39837398],0
r2,1,0.676845,0.173699,[150  26] ; [9 1],[150.4516129  25.5483871] ; [8.5483871 1.4516129],0
a1,1,0.751956,0.099895,[ 13 165] ; [1 9],[ 13.25531915 164.74468085] ; [0.74468085 9.25531915],0
r3,1,0.77123,0.084545,[147  29] ; [8 2],[146.66666667  29.33333333] ; [8.33333333 1.66666667],0
u2,1,0.825564,0.048574,[32 39] ; [2 3],[31.76315789 39.23684211] ; [2.23684211 2.76315789],0
d1,1,0.835335,0.043207,[83 95] ; [5 5],[83.31914894 94.68085106] ; [4.68085106 5.31914894],0
v1,1,0.884748,0.021012,[ 66 109] ; [4 6],[ 66.21621622 108.78378378] ; [3.78378378 6.21621622],0
d5,1,0.913625,0.011765,[121  56] ; [7 3],[121.15508021  55.84491979] ; [6.84491979 3.15508021],0
p2,1,0.921743,0.009651,[104  74] ; [6 4],[104.14893617  73.85106383] ; [5.85106383 4.14893617],0
