Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,150.909622,[285   3] ; [22 27],[262.3620178  25.6379822] ; [44.6379822  4.3620178],1
s5,1,0.10358,2.649541,[ 61 220] ; [ 6 45],[ 56.70783133 224.29216867] ; [10.29216867 40.70783133],0
d3,1,0.119296,2.426539,[207  82] ; [31 20],[202.3  86.7] ; [35.7 15.3],0
d4,1,0.145572,2.118047,[240  49] ; [38 13],[236.3  52.7] ; [41.7  9.3],0
d1,1,0.153832,2.033833,[178 111] ; [26 25],[173.4 115.6] ; [30.6 20.4],0
u2,1,0.166127,1.917546,[39 32] ; [4 8],[36.78313253 34.21686747] ; [6.21686747 5.78313253],0
a7,1,0.19166,1.704811,[211  78] ; [32 18],[207.15929204  81.84070796] ; [35.84070796 14.15929204],0
b5,1,0.2545,1.29843,[172 117] ; [26 25],[168.3 120.7] ; [29.7 21.3],0
u3,1,0.31051,1.028505,[38 34] ; [4 7],[36.43373494 35.56626506] ; [5.56626506 5.43373494],0
n5,1,0.342476,0.90114,[212  75] ; [33 16],[209.27083333  77.72916667] ; [35.72916667 13.27083333],0
a4,1,0.369856,0.804148,[141 146] ; [28 22],[143.92581602 143.07418398] ; [25.07418398 24.92581602],0
d5,1,0.390705,0.736748,[246  43] ; [41 10],[243.95  45.05] ; [43.05  7.95],0
s3,1,0.434442,0.61092,[ 60 225] ; [13 37],[ 62.10447761 222.89552239] ; [10.89552239 39.10447761],0
p5,1,0.47662,0.506586,[ 31 256] ; [ 7 42],[ 32.45833333 254.54166667] ; [ 5.54166667 43.45833333],0
a8,1,0.489579,0.477451,[ 30 225] ; [ 4 44],[ 28.61386139 226.38613861] ; [ 5.38613861 42.61386139],0
a2,1,0.605577,0.266667,[ 78 211] ; [12 39],[ 76.5 212.5] ; [13.5 37.5],0
s4,1,0.606241,0.265685,[ 29 256] ; [ 4 47],[ 27.99107143 257.00892857] ; [ 5.00892857 45.99107143],0
b4,1,0.633443,0.227421,[169 120] ; [28 23],[167.45 121.55] ; [29.55 21.45],0
d2,1,0.640655,0.217886,[151 137] ; [28 22],[152.52071006 135.47928994] ; [26.47928994 23.52071006],0
a3,1,0.658219,0.195694,[217  72] ; [39 11],[218.24188791  70.75811209] ; [37.75811209 12.24188791],0
b2,1,0.721081,0.127459,[ 71 108] ; [12 21],[ 70.08018868 108.91981132] ; [12.91981132 20.08018868],0
b3,1,0.721081,0.127459,[ 71 108] ; [12 21],[ 70.08018868 108.91981132] ; [12.91981132 20.08018868],0
u1,1,0.777448,0.079889,[ 50 239] ; [ 8 43],[ 49.3 239.7] ; [ 8.7 42.3],0
p12,1,0.797715,0.065692,[ 14 270] ; [ 2 47],[ 13.64564565 270.35435435] ; [ 2.35435435 46.64564565],0
p1,1,0.806071,0.060269,[ 25 261] ; [ 5 46],[ 25.45994065 260.54005935] ; [ 4.54005935 46.45994065],0
s7,1,0.876649,0.024093,[ 78 194] ; [14 33],[ 78.44514107 193.55485893] ; [13.55485893 33.44514107],0
