Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,200.52752,[205  37] ; [ 25 147],[134.44444444 107.55555556] ; [95.55555556 76.44444444],1
n6,1,0.336628,0.92323,[209  31] ; [144  28],[205.63106796  34.36893204] ; [147.36893204  24.63106796],0
p11,1,0.440393,0.595258,[191  51] ; [131  42],[187.7686747  54.2313253] ; [134.2313253  38.7686747],0
v1,1,0.458066,0.550617,[134  99] ; [92 79],[130.34158416 102.65841584] ; [95.65841584 75.34158416],0
b5,1,0.486151,0.485035,[160  82] ; [120  53],[163.27710843  78.72289157] ; [116.72289157  56.27710843],0
a4,1,0.550757,0.355962,[138 104] ; [93 79],[135.02898551 106.97101449] ; [95.97101449 76.02898551],0
b4,1,0.555641,0.347308,[151  91] ; [103  70],[148.11566265  93.88433735] ; [105.88433735  67.11566265],0
a2,1,0.585119,0.298032,[103 139] ; [ 69 104],[100.29879518 141.70120482] ; [ 71.70120482 101.29879518],0
p8,1,0.640478,0.218118,[132 108] ; [89 80],[129.68215159 110.31784841] ; [91.31784841 77.68215159],0
b2,1,0.647497,0.20907,[61 94] ; [38 66],[59.24710425 95.75289575] ; [39.75289575 64.24710425],0
b3,1,0.647497,0.20907,[61 94] ; [38 66],[59.24710425 95.75289575] ; [39.75289575 64.24710425],0
n2,1,0.679116,0.171123,[36 15] ; [30 15],[35.0625 15.9375] ; [30.9375 14.0625],0
n3,1,0.679116,0.171123,[36 15] ; [30 15],[35.0625 15.9375] ; [30.9375 14.0625],0
v4,1,0.690295,0.158766,[234   8] ; [166   7],[233.25301205   8.74698795] ; [166.74698795   6.25301205],0
v2,1,0.692245,0.156666,[146  84] ; [104  65],[144.11027569  85.88972431] ; [105.88972431  63.11027569],0
a5,1,0.740978,0.109269,[203  39] ; [143  30],[201.76385542  40.23614458] ; [144.23614458  28.76385542],0
a8,1,0.874601,0.024906,[ 32 189] ; [ 20 124],[ 31.48493151 189.51506849] ; [ 20.51506849 123.48493151],0
d4,1,0.958223,0.002744,[236   4] ; [170   3],[235.93220339   4.06779661] ; [170.06779661   2.93220339],0
