Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.291039,[129  15] ; [45 44],[107.53648069  36.46351931] ; [66.46351931 22.53648069],1
d5,1,0.128235,2.313739,[77 67] ; [38 50],[71.37931034 72.62068966] ; [43.62068966 44.37931034],0
s2,1,0.142208,2.153903,[57 86] ; [27 62],[51.77586207 91.22413793] ; [32.22413793 56.77586207],0
b5,1,0.144948,2.124623,[70 74] ; [52 37],[75.39914163 68.60085837] ; [46.60085837 42.39914163],0
d3,1,0.146693,2.10631,[58 85] ; [27 60],[52.84782609 90.15217391] ; [32.15217391 54.84782609],0
p11,1,0.17035,1.87986,[103  41] ; [56 33],[98.26609442 45.73390558] ; [60.73390558 28.26609442],0
s1,1,0.218369,1.515057,[  8 134] ; [ 2 87],[  6.14718615 135.85281385] ; [ 3.85281385 85.14718615],0
s8,1,0.235195,1.409168,[ 37 106] ; [17 72],[ 33.28448276 109.71551724] ; [20.71551724 68.28448276],0
p2,1,0.247352,1.338199,[106  37] ; [59 29],[102.14285714  40.85714286] ; [62.85714286 25.14285714],0
d2,1,0.2731,1.201112,[ 20 124] ; [17 71],[ 22.96551724 121.03448276] ; [14.03448276 73.96551724],0
b4,1,0.291473,1.112804,[83 61] ; [45 44],[79.10729614 64.89270386] ; [48.89270386 40.10729614],0
p1,1,0.323792,0.973567,[  8 133] ; [ 8 80],[  9.85152838 131.14847162] ; [ 6.14847162 81.85152838],0
p8,1,0.403908,0.69666,[64 77] ; [35 53],[60.95633188 80.04366812] ; [38.04366812 49.95633188],0
s4,1,0.412334,0.67206,[ 24 117] ; [19 70],[ 26.36086957 114.63913043] ; [16.63913043 72.36086957],0
p7,1,0.420592,0.648661,[78 61] ; [43 42],[75.08482143 63.91517857] ; [45.91517857 39.08482143],0
a4,1,0.421094,0.64726,[ 32 111] ; [16 73],[ 29.5862069 113.4137931] ; [18.4137931 70.5862069],0
u2,1,0.493115,0.469722,[32 31] ; [24 30],[30.15384615 32.84615385] ; [25.84615385 28.15384615],0
b2,1,0.530824,0.392814,[16 48] ; [16 37],[17.5042735 46.4957265] ; [14.4957265 38.5042735],0
b3,1,0.530824,0.392814,[16 48] ; [16 37],[17.5042735 46.4957265] ; [14.4957265 38.5042735],0
p9,1,0.54251,0.370908,[97 42] ; [56 29],[94.94196429 44.05803571] ; [58.05803571 26.94196429],0
a8,1,0.571756,0.319754,[ 14 120] ; [11 74],[ 15.29680365 118.70319635] ; [ 9.70319635 75.29680365],0
a6,1,0.58106,0.304523,[84 59] ; [49 40],[81.97844828 61.02155172] ; [51.02155172 37.97844828],0
n2,1,0.588669,0.292428,[32 11] ; [22 10],[30.96 12.04] ; [23.04  8.96],0
b1,1,0.639807,0.218994,[66 78] ; [38 51],[64.27467811 79.72532189] ; [39.72532189 49.27467811],0
n6,1,0.710742,0.137537,[106  37] ; [64 25],[104.78448276  38.21551724] ; [65.21551724 23.78448276],0
p6,1,0.747153,0.103939,[ 36 106] ; [24 64],[ 37.04347826 104.95652174] ; [22.95652174 65.04347826],0
a2,1,0.796685,0.066378,[  4 140] ; [ 3 86],[  4.32618026 139.67381974] ; [ 2.67381974 86.32618026],0
n5,1,0.804014,0.061581,[92 49] ; [56 32],[91.12663755 49.87336245] ; [56.87336245 31.12663755],0
u1,1,0.861453,0.030459,[  2 142] ; [ 1 88],[  1.85407725 142.14592275] ; [ 1.14592275 87.85407725],0
p12,1,0.870724,0.026484,[  7 134] ; [ 4 85],[  6.74347826 134.25652174] ; [ 4.25652174 84.74347826],0
n3,1,0.96671,0.001742,[28 13] ; [22 10],[28.08219178 12.91780822] ; [21.91780822 10.08219178],0
n1,1,0.983787,0.000413,[15 27] ; [11 20],[14.95890411 27.04109589] ; [11.04109589 19.95890411],0
