Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.082774,[ 72 191] ; [35 19],[ 88.77287066 174.22712934] ; [18.22712934 35.77287066],1
a2,1,0.047618,3.923431,[ 50 219] ; [17 39],[ 55.45538462 213.54461538] ; [11.54461538 44.45538462],0
a4,1,0.05837,3.583101,[109 159] ; [30 25],[115.33126935 152.66873065] ; [23.66873065 31.33126935],0
r4,1,0.068802,3.311373,[200  69] ; [48  8],[205.26769231  63.73230769] ; [42.73230769 13.26769231],0
n5,1,0.070373,3.274308,[165 100] ; [42 14],[170.88785047  94.11214953] ; [36.11214953 19.88785047],0
v2,1,0.08215,3.021845,[111 144] ; [30 23],[116.73701299 138.26298701] ; [24.26298701 28.73701299],0
r3,1,0.086831,2.932167,[229  36] ; [53  3],[232.80373832  32.19626168] ; [49.19626168  6.80373832],0
r2,1,0.114199,2.495135,[228  34] ; [52  3],[231.41955836  30.58044164] ; [48.58044164  6.41955836],0
p5,1,0.127155,2.326902,[  5 262] ; [ 3 53],[  6.6130031 260.3869969] ; [ 1.3869969 54.6130031],0
u2,1,0.135291,2.230718,[47 44] ; [14  6],[50.00900901 40.99099099] ; [10.99099099  9.00900901],0
a6,1,0.147836,2.09444,[169  99] ; [41 15],[173.7037037  94.2962963] ; [36.2962963 19.7037037],0
b2,1,0.158934,1.984336,[ 52 105] ; [16 19],[ 55.60416667 101.39583333] ; [12.39583333 22.60416667],0
b3,1,0.158934,1.984336,[ 52 105] ; [16 19],[ 55.60416667 101.39583333] ; [12.39583333 22.60416667],0
b5,1,0.186763,1.742971,[162 107] ; [39 17],[166.36615385 102.63384615] ; [34.63384615 21.36615385],0
d3,1,0.261424,1.261202,[167 101] ; [38 16],[170.62111801  97.37888199] ; [34.37888199 19.62111801],0
s3,1,0.265679,1.23892,[128 138] ; [31 24],[131.75700935 134.24299065] ; [27.24299065 27.75700935],0
d5,1,0.272254,1.205356,[190  78] ; [43 12],[193.3250774  74.6749226] ; [39.6749226 15.3250774],0
a8,1,0.280943,1.162524,[ 34 217] ; [ 4 46],[ 31.68770764 219.31229236] ; [ 6.31229236 43.68770764],0
a7,1,0.305711,1.049117,[170  97] ; [39 16],[173.30124224  93.69875776] ; [35.69875776 19.30124224],0
p11,1,0.333554,0.93505,[169 100] ; [39 17],[172.16  96.84] ; [35.84 20.16],0
p12,1,0.348409,0.879242,[ 12 255] ; [ 1 55],[ 10.74613003 256.25386997] ; [ 2.25386997 53.74613003],0
u3,1,0.44216,0.59067,[47 46] ; [12  8],[48.55752212 44.44247788] ; [10.44247788  9.55752212],0
a5,1,0.506431,0.441434,[165 104] ; [37 19],[167.19384615 101.80615385] ; [34.80615385 21.19384615],0
s1,1,0.546078,0.36439,[ 10 255] ; [ 3 51],[ 10.79937304 254.20062696] ; [ 2.20062696 51.79937304],0
d1,1,0.566988,0.327749,[128 141] ; [29 27],[129.94769231 139.05230769] ; [27.05230769 28.94769231],0
p1,1,0.572869,0.317906,[ 10 258] ; [ 3 53],[ 10.75308642 257.24691358] ; [ 2.24691358 53.75308642],0
v3,1,0.576612,0.311744,[ 73 185] ; [13 40],[ 71.34405145 186.65594855] ; [14.65594855 38.34405145],0
s4,1,0.590782,0.289124,[ 47 221] ; [ 8 47],[ 45.63467492 222.36532508] ; [ 9.36532508 45.63467492],0
d2,1,0.598342,0.277504,[118 148] ; [27 29],[119.7826087 146.2173913] ; [25.2173913 30.7826087],0
n2,1,0.674381,0.17652,[70 35] ; [13  8],[69.16666667 35.83333333] ; [13.83333333  7.16666667],0
d4,1,0.716638,0.131737,[203  63] ; [44 12],[204.04347826  61.95652174] ; [42.95652174 13.04347826],0
n3,1,0.757162,0.095611,[65 38] ; [14  7],[65.62096774 37.37903226] ; [13.37903226  7.62096774],0
r1,1,0.799574,0.064465,[191  76] ; [41 15],[191.77708978  75.22291022] ; [40.22291022 15.77708978],0
a3,1,0.857352,0.032309,[175  92] ; [36 20],[174.41795666  92.58204334] ; [36.58204334 19.41795666],0
b4,1,0.863929,0.029369,[160 109] ; [34 22],[160.57230769 108.42769231] ; [33.42769231 22.57230769],0
a1,1,0.948011,0.004252,[ 15 254] ; [ 3 53],[ 14.89846154 254.10153846] ; [ 3.10153846 52.89846154],0
n1,1,0.973597,0.001095,[36 68] ; [ 7 13],[36.06451613 67.93548387] ; [ 6.93548387 13.06451613],0
