Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.401884,[ 7 38] ; [94 18],[28.94904459 16.05095541] ; [72.05095541 39.94904459],1
a5,1,0.138281,2.196987,[19 26] ; [63 51],[23.20754717 21.79245283] ; [58.79245283 55.20754717],0
n4,1,0.149979,2.072465,[22 23] ; [70 44],[26.03773585 18.96226415] ; [65.96226415 48.03773585],0
a3,1,0.182067,1.780672,[19 26] ; [61 52],[22.78481013 22.21518987] ; [57.21518987 55.78481013],0
s7,1,0.184824,1.758403,[ 9 33] ; [35 73],[12.32 29.68] ; [31.68 76.32],0
u3,1,0.192858,1.695652,[ 8 18] ; [24 28],[10.66666667 15.33333333] ; [21.33333333 30.66666667],0
b1,1,0.238063,1.392026,[24 21] ; [49 65],[20.66037736 24.33962264] ; [52.33962264 61.66037736],0
d3,1,0.278407,1.17485,[19 26] ; [58 54],[22.07006369 22.92993631] ; [54.92993631 57.07006369],0
a1,1,0.285122,1.142514,[ 5 40] ; [  7 107],[ 3.39622642 41.60377358] ; [  8.60377358 105.39622642],0
b4,1,0.303484,1.058821,[22 23] ; [66 48],[24.90566038 20.09433962] ; [63.09433962 50.90566038],0
s3,1,0.318411,0.995461,[16 28] ; [51 62],[18.77707006 25.22292994] ; [48.22292994 64.77707006],0
p8,1,0.352321,0.865081,[14 30] ; [45 68],[16.53503185 27.46496815] ; [42.46496815 70.53503185],0
s5,1,0.365186,0.81998,[ 8 36] ; [27 81],[10.13157895 33.86842105] ; [24.86842105 83.13157895],0
u2,1,0.374273,0.789428,[10 16] ; [26 27],[11.84810127 14.15189873] ; [24.15189873 28.84810127],0
p4,1,0.37646,0.782229,[19 26] ; [57 57],[21.50943396 23.49056604] ; [54.49056604 59.50943396],0
p12,1,0.394643,0.724587,[ 1 44] ; [  6 107],[ 1.99367089 43.00632911] ; [  5.00632911 107.99367089],0
d1,1,0.45511,0.557895,[17 28] ; [36 78],[15. 30.] ; [38. 76.],0
n1,1,0.553746,0.350649,[ 6 15] ; [12 21],[ 7. 14.] ; [11. 22.],0
a6,1,0.566038,0.329357,[23 22] ; [64 50],[24.62264151 20.37735849] ; [62.37735849 51.62264151],0
b2,1,0.627952,0.234848,[10 21] ; [17 45],[ 9. 22.] ; [18. 44.],0
b3,1,0.627952,0.234848,[10 21] ; [17 45],[ 9. 22.] ; [18. 44.],0
p6,1,0.652949,0.202202,[10 33] ; [30 82],[11.09677419 31.90322581] ; [28.90322581 83.09677419],0
p1,1,0.687387,0.161929,[ 4 41] ; [  8 106],[ 3.39622642 41.60377358] ; [  8.60377358 105.39622642],0
u1,1,0.730102,0.119018,[ 3 42] ; [  6 108],[ 2.54716981 42.45283019] ; [  6.45283019 107.54716981],0
s4,1,0.732884,0.11648,[11 34] ; [25 89],[10.18867925 34.81132075] ; [25.81132075 88.18867925],0
a2,1,0.836719,0.042474,[ 4 41] ; [  9 105],[ 3.67924528 41.32075472] ; [  9.32075472 104.67924528],0
v2,1,0.942852,0.005139,[13 32] ; [32 81],[12.8164557 32.1835443] ; [32.1835443 80.8164557],0
d5,1,0.943,0.005112,[28 17] ; [71 42],[28.19620253 16.80379747] ; [70.80379747 42.19620253],0
a4,1,0.972558,0.001183,[13 31] ; [34 80],[13.08860759 30.91139241] ; [33.91139241 80.08860759],0
p7,1,0.978302,0.00074,[22 23] ; [54 57],[21.92307692 23.07692308] ; [54.07692308 56.92307692],0
