Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,5e-06,20.662099,[11 44] ; [197 176],[26.72897196 28.27102804] ; [181.27102804 191.72897196],1
b5,1,0.163424,1.942252,[31 27] ; [245 144],[35.81208054 22.18791946] ; [240.18791946 148.81208054],0
p6,1,0.169247,1.889602,[20 37] ; [171 211],[24.79954442 32.20045558] ; [166.20045558 215.79954442],0
p3,1,0.189602,1.720706,[25 31] ; [209 178],[29.58013544 26.41986456] ; [204.41986456 182.58013544],0
p1,1,0.210869,1.565447,[ 3 55] ; [ 40 345],[ 5.62979684 52.37020316] ; [ 37.37020316 347.62979684],0
s1,1,0.243729,1.358893,[ 1 57] ; [ 20 363],[ 2.76190476 55.23809524] ; [ 18.23809524 364.76190476],0
u1,1,0.295979,1.092223,[10 48] ; [ 91 298],[13.10514541 44.89485459] ; [ 87.89485459 301.10514541],0
d4,1,0.315004,1.00958,[48 10] ; [337  48],[50.40632054  7.59367946] ; [334.59367946  50.40632054],0
n5,1,0.317004,1.001267,[42 16] ; [303  84],[44.96629213 13.03370787] ; [300.03370787  86.96629213],0
n1,1,0.31769,0.998432,[3 8] ; [37 49],[4.53608247 6.46391753] ; [35.46391753 50.53608247],0
p12,1,0.323214,0.975895,[ 4 53] ; [ 44 343],[ 6.16216216 50.83783784] ; [ 41.83783784 345.16216216],0
b3,1,0.32985,0.949486,[16 18] ; [ 92 148],[13.40145985 20.59854015] ; [ 94.59854015 145.40145985],0
b2,1,0.32985,0.949486,[16 18] ; [ 92 148],[13.40145985 20.59854015] ; [ 94.59854015 145.40145985],0
d3,1,0.380571,0.768857,[38 19] ; [279 107],[40.78781038 16.21218962] ; [276.21218962 109.78781038],0
u4,1,0.414907,0.664696,[ 1 57] ; [ 15 374],[ 2.07606264 55.92393736] ; [ 13.92393736 375.07606264],0
n4,1,0.449248,0.572549,[43 15] ; [304  83],[45.22696629 12.77303371] ; [301.77303371  85.22696629],0
a8,1,0.454085,0.560435,[10 45] ; [ 51 305],[ 8.16301703 46.83698297] ; [ 52.83698297 303.16301703],0
b4,1,0.457406,0.552235,[31 27] ; [228 161],[33.60626398 24.39373602] ; [225.39373602 163.60626398],0
a6,1,0.482203,0.493878,[36 22] ; [257 128],[38.36117381 19.63882619] ; [254.63882619 130.36117381],0
v1,1,0.48495,0.487712,[30 26] ; [220 156],[32.40740741 23.59259259] ; [217.59259259 158.40740741],0
p2,1,0.498933,0.457205,[46 11] ; [326  61],[47.75675676  9.24324324] ; [324.24324324  62.75675676],0
b1,1,0.63699,0.2227,[25 33] ; [155 234],[23.3557047 34.6442953] ; [156.6442953 232.3557047],0
n3,1,0.654759,0.199952,[10  3] ; [61 25],[9.32323232 3.67676768] ; [61.67676768 24.32323232],0
r2,1,0.687704,0.161582,[55  2] ; [377  10],[55.45945946  1.54054054] ; [376.54054054  10.45945946],0
p10,1,0.763333,0.090666,[48  9] ; [330  55],[48.74660633  8.25339367] ; [329.25339367  55.74660633],0
p11,1,0.774382,0.082167,[46 12] ; [302  87],[45.15436242 12.84563758] ; [302.84563758  86.15436242],0
n2,1,0.799089,0.064784,[10  2] ; [69 17],[9.67346939 2.32653061] ; [69.32653061 16.67346939],0
a1,1,0.831234,0.04542,[ 4 54] ; [ 24 365],[ 3.63310962 54.36689038] ; [ 24.36689038 364.63310962],0
u2,1,0.836833,0.042414,[11  8] ; [55 36],[11.4  7.6] ; [54.6 36.4],0
p7,1,0.856094,0.032887,[37 19] ; [251 122],[37.59440559 18.40559441] ; [250.40559441 122.59440559],0
u3,1,0.868846,0.027266,[13  6] ; [64 27],[13.3  5.7] ; [63.7 27.3],0
v2,1,0.891517,0.018601,[32 24] ; [215 155],[32.46948357 23.53051643] ; [214.53051643 155.46948357],0
a7,1,0.97215,0.001219,[42 15] ; [286 101],[42.10810811 14.89189189] ; [285.89189189 101.10810811],0
v3,1,0.996149,2.3e-05,[23 31] ; [159 214],[23.01639344 30.98360656] ; [158.98360656 214.01639344],0
