Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,74.698339,[ 2 68] ; [110  62],[32.39669421 37.60330579] ; [79.60330579 92.39669421],1
p12,1,0.304033,1.056423,[ 4 66] ; [  5 165],[ 2.625 67.375] ; [  6.375 163.625],0
p7,1,0.322895,0.977186,[24 44] ; [71 97],[27.37288136 40.62711864] ; [ 67.62711864 100.37288136],0
p1,1,0.33365,0.93468,[ 5 65] ; [  7 162],[ 3.51464435 66.48535565] ; [  8.48535565 160.51464435],0
n2,1,0.345135,0.891265,[21  8] ; [38 23],[19.01111111  9.98888889] ; [39.98888889 21.01111111],0
s2,1,0.364072,0.823799,[20 49] ; [ 60 111],[23. 46.] ; [ 57. 114.],0
s1,1,0.411825,0.673527,[ 3 66] ; [  4 165],[ 2.02941176 66.97058824] ; [  4.97058824 164.02941176],0
b1,1,0.443565,0.587044,[31 39] ; [ 67 105],[28.34710744 41.65289256] ; [ 69.65289256 102.34710744],0
n4,1,0.529259,0.395815,[43 27] ; [113  59],[45.12396694 24.87603306] ; [110.87603306  61.12396694],0
a8,1,0.544024,0.368132,[ 6 60] ; [ 19 141],[ 7.30088496 58.69911504] ; [ 17.69911504 142.30088496],0
n1,1,0.594169,0.283881,[11 18] ; [19 40],[ 9.88636364 19.11363636] ; [20.11363636 38.88636364],0
s3,1,0.616718,0.250507,[28 41] ; [75 95],[29.73640167 39.26359833] ; [73.26359833 96.73640167],0
b2,1,0.650044,0.205845,[12 27] ; [25 68],[10.93181818 28.06818182] ; [26.06818182 66.93181818],0
b3,1,0.650044,0.205845,[12 27] ; [25 68],[10.93181818 28.06818182] ; [26.06818182 66.93181818],0
n5,1,0.680219,0.16988,[44 26] ; [102  68],[42.58333333 27.41666667] ; [103.41666667  66.58333333],0
v3,1,0.704137,0.144204,[16 52] ; [ 43 123],[17.14529915 50.85470085] ; [ 41.85470085 124.14529915],0
a1,1,0.729777,0.119316,[ 4 66] ; [  8 164],[ 3.47107438 66.52892562] ; [  8.52892562 163.47107438],0
p11,1,0.795258,0.067334,[46 24] ; [110  62],[45.12396694 24.87603306] ; [110.87603306  61.12396694],0
p5,1,0.820109,0.051713,[ 2 68] ; [  4 166],[ 1.75 68.25] ; [  4.25 165.75],0
p3,1,0.827698,0.047374,[11 59] ; [ 29 143],[11.57024793 58.42975207] ; [ 28.42975207 143.57024793],0
p8,1,0.834124,0.043855,[20 49] ; [ 51 117],[20.67088608 48.32911392] ; [ 50.32911392 117.67088608],0
n3,1,0.982163,0.0005,[17 10] ; [37 22],[16.95348837 10.04651163] ; [37.04651163 21.95348837],0
s5,1,0.99756,9e-06,[14 54] ; [ 34 131],[14.00858369 53.99141631] ; [ 33.99141631 131.00858369],0
