Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.908025,[538  22] ; [13 13],[526.55290102  33.44709898] ; [24.44709898  1.55290102],1
b3,1,0.08609,2.945998,[129 208] ; [ 3 14],[125.66101695 211.33898305] ; [ 6.33898305 10.66101695],0
s5,1,0.089407,2.88501,[237 304] ; [ 7 19],[232.81128748 308.18871252] ; [11.18871252 14.81128748],0
p9,1,0.108617,2.574232,[484  68] ; [20  6],[481.32871972  70.67128028] ; [22.67128028  3.32871972],0
p3,1,0.131029,2.280276,[299 259] ; [10 16],[295.24315068 262.75684932] ; [13.75684932 12.24315068],0
n5,1,0.140773,2.169484,[434 124] ; [17  9],[430.92123288 127.07876712] ; [20.07876712  5.92123288],0
s2,1,0.174907,1.840379,[371 185] ; [14 12],[367.80068729 188.19931271] ; [17.19931271  8.80068729],0
u2,1,0.177419,1.819115,[91 60] ; [11  3],[93.34545455 57.65454545] ; [8.65454545 5.34545455],0
b1,1,0.179636,1.800632,[207 353] ; [13 13],[210.23890785 349.76109215] ; [ 9.76109215 16.23890785],0
a6,1,0.273297,1.200125,[378 178] ; [15 11],[375.44329897 180.55670103] ; [17.55670103  8.44329897],0
d4,1,0.298557,1.080628,[470  86] ; [20  6],[468.10996564  87.89003436] ; [21.89003436  4.10996564],0
n2,1,0.332173,0.940408,[93 27] ; [5 3],[91.875 28.125] ; [6.125 1.875],0
p12,1,0.364436,0.82255,[ 55 501] ; [ 4 22],[ 56.36426117 499.63573883] ; [ 2.63573883 23.36426117],0
a8,1,0.455428,0.557107,[ 74 434] ; [ 5 20],[ 75.2945591 432.7054409] ; [ 3.7054409 21.2945591],0
v3,1,0.489137,0.478424,[223 315] ; [ 9 17],[221.30496454 316.69503546] ; [10.69503546 15.30496454],0
d3,1,0.504179,0.446129,[398 159] ; [17  9],[396.4922813 160.5077187] ; [18.5077187  7.4922813],0
p6,1,0.539761,0.375983,[224 327] ; [ 9 17],[222.50086655 328.49913345] ; [10.49913345 15.50086655],0
b4,1,0.543933,0.368299,[335 225] ; [14 12],[333.51535836 226.48464164] ; [15.48464164 10.51535836],0
s8,1,0.546167,0.364228,[312 245] ; [13 13],[310.50600343 246.49399657] ; [14.49399657 11.50600343],0
n3,1,0.552871,0.3522,[86 33] ; [5 3],[85.26771654 33.73228346] ; [5.73228346 2.26771654],0
n4,1,0.574322,0.315504,[434 124] ; [19  7],[432.83219178 125.16780822] ; [20.16780822  5.83219178],0
u3,1,0.584831,0.298489,[98 54] ; [8 6],[97.06024096 54.93975904] ; [8.93975904 5.06024096],0
a1,1,0.608447,0.262443,[ 30 530] ; [ 2 24],[ 30.58020478 529.41979522] ; [ 1.41979522 24.58020478],0
v2,1,0.643749,0.213872,[312 222] ; [14 12],[310.86428571 223.13571429] ; [15.13571429 10.86428571],0
p4,1,0.65275,0.202451,[361 195] ; [18  8],[362.06872852 193.93127148] ; [16.93127148  9.06872852],0
p2,1,0.659372,0.194288,[468  89] ; [21  5],[467.19210978  89.80789022] ; [21.80789022  4.19210978],0
p10,1,0.671661,0.179665,[464  89] ; [21  5],[463.22107081  89.77892919] ; [21.77892919  4.22107081],0
b5,1,0.725247,0.123521,[347 213] ; [17  9],[347.84982935 212.15017065] ; [16.15017065  9.84982935],0
p7,1,0.752209,0.099684,[359 183] ; [18  8],[359.74295775 182.25704225] ; [17.25704225  8.74295775],0
s4,1,0.793879,0.068265,[118 434] ; [ 5 21],[117.46712803 434.53287197] ; [ 5.53287197 20.46712803],0
n1,1,0.874142,0.025091,[48 71] ; [3 5],[47.78740157 71.21259843] ; [3.21259843 4.78740157],0
p8,1,0.94757,0.004324,[292 257] ; [14 12],[292.16347826 256.83652174] ; [13.83652174 12.16347826],0
s1,1,0.954087,0.003315,[ 20 531] ; [ 1 25],[ 20.05372617 530.94627383] ; [ 0.94627383 25.05372617],0
