Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.751289,[56 10] ; [16 37],[39.93277311 26.06722689] ; [32.06722689 20.93277311],1
p4,1,0.607452,0.263902,[23 41] ; [16 35],[21.70434783 42.29565217] ; [17.29565217 33.70434783],0
p6,1,0.702238,0.146154,[11 54] ; [ 7 42],[10.26315789 54.73684211] ; [ 7.73684211 41.26315789],0
s4,1,0.716507,0.131864,[ 5 61] ; [ 5 48],[ 5.54621849 60.45378151] ; [ 4.45378151 48.54621849],0
p9,1,0.751102,0.100608,[39 27] ; [31 19],[39.82758621 26.17241379] ; [30.17241379 19.82758621],0
n4,1,0.7741,0.082379,[44 22] ; [34 19],[43.2605042 22.7394958] ; [34.7394958 18.2605042],0
s3,1,0.787268,0.072825,[20 46] ; [14 36],[19.34482759 46.65517241] ; [14.65517241 35.34482759],0
p5,1,0.797165,0.066058,[ 3 62] ; [ 3 50],[ 3.30508475 61.69491525] ; [ 2.69491525 50.30508475],0
n3,1,0.799284,0.064655,[12  6] ; [17 10],[11.6  6.4] ; [17.4  9.6],0
a2,1,0.83477,0.043509,[ 3 63] ; [ 2 51],[ 2.77310924 63.22689076] ; [ 2.22689076 50.77310924],0
p12,1,0.86467,0.029047,[ 1 65] ; [ 1 51],[ 1.11864407 64.88135593] ; [ 0.88135593 51.11864407],0
b4,1,0.88651,0.020369,[34 32] ; [28 25],[34.38655462 31.61344538] ; [27.61344538 25.38655462],0
n2,1,0.9051,0.014214,[13  7] ; [18  9],[13.19148936  6.80851064] ; [17.80851064  9.19148936],0
n1,1,0.978339,0.000737,[ 7 13] ; [ 9 17],[ 6.95652174 13.04347826] ; [ 9.04347826 16.95652174],0
