Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.540556,[17 98] ; [27 26],[30.11904762 84.88095238] ; [13.88095238 39.11904762],1
s5,1,0.36162,0.832258,[21 93] ; [13 40],[23.20958084 90.79041916] ; [10.79041916 42.20958084],0
u1,1,0.399598,0.709537,[ 14 101] ; [ 9 44],[15.74404762 99.25595238] ; [ 7.25595238 45.74404762],0
d2,1,0.427836,0.62869,[56 56] ; [23 30],[53.62424242 58.37575758] ; [25.37575758 27.62424242],0
d1,1,0.443185,0.588023,[47 68] ; [25 28],[49.28571429 65.71428571] ; [22.71428571 30.28571429],0
n4,1,0.443425,0.587404,[71 42] ; [30 23],[68.75301205 44.24698795] ; [32.24698795 20.75301205],0
a1,1,0.49383,0.46817,[ 10 105] ; [ 3 50],[  8.89880952 106.10119048] ; [ 4.10119048 48.89880952],0
a3,1,0.540155,0.375253,[69 43] ; [30 23],[67.2 44.8] ; [31.8 21.2],0
n1,1,0.580764,0.305,[19 30] ; [ 6 13],[18.01470588 30.98529412] ; [ 6.98529412 12.01470588],0
p9,1,0.596781,0.279878,[35 73] ; [15 38],[33.54037267 74.45962733] ; [16.45962733 36.54037267],0
u3,1,0.609185,0.261364,[21 25] ; [12 11],[22. 24.] ; [11. 12.],0
b5,1,0.623249,0.241327,[67 48] ; [33 20],[68.45238095 46.54761905] ; [31.54761905 21.45238095],0
n5,1,0.63649,0.223362,[62 51] ; [27 26],[60.58433735 52.41566265] ; [28.41566265 24.58433735],0
p11,1,0.652797,0.202392,[52 63] ; [22 31],[50.6547619 64.3452381] ; [23.3452381 29.6547619],0
p1,1,0.666603,0.185602,[  6 107] ; [ 2 51],[  5.44578313 107.55421687] ; [ 2.55421687 50.44578313],0
b1,1,0.680654,0.169391,[56 59] ; [24 29],[54.76190476 60.23809524] ; [25.23809524 27.76190476],0
v1,1,0.770856,0.08483,[41 72] ; [18 35],[40.1626506 72.8373494] ; [18.8373494 34.1626506],0
a6,1,0.7753,0.081481,[64 50] ; [31 22],[64.8502994 49.1497006] ; [30.1497006 22.8502994],0
b4,1,0.780062,0.077974,[69 46] ; [33 20],[69.82142857 45.17857143] ; [32.17857143 20.82142857],0
r1,1,0.84292,0.039268,[75 38] ; [36 17],[75.56024096 37.43975904] ; [35.43975904 17.56024096],0
a2,1,0.863728,0.029457,[23 92] ; [10 43],[22.58928571 92.41071429] ; [10.41071429 42.58928571],0
d4,1,0.877998,0.023565,[79 33] ; [38 15],[79.41818182 32.58181818] ; [37.58181818 15.41818182],0
r2,1,0.882744,0.021754,[94 18] ; [44  9],[93.67272727 18.32727273] ; [44.32727273  8.67272727],0
a4,1,0.894294,0.017655,[46 67] ; [21 32],[45.60843373 67.39156627] ; [21.39156627 31.60843373],0
p12,1,0.952186,0.003595,[  2 112] ; [ 1 52],[  2.04790419 111.95209581] ; [ 0.95209581 52.04790419],0
n3,1,0.973405,0.001111,[27 20] ; [11  8],[27.06060606 19.93939394] ; [10.93939394  8.06060606],0
