Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,38.282607,[152  10] ; [52 31],[134.88979592  27.11020408] ; [69.11020408 13.88979592],1
u2,1,0.025829,4.967438,[42 34] ; [13 26],[36.34782609 39.65217391] ; [18.65217391 20.34782609],0
a5,1,0.029878,4.716325,[104  59] ; [41 42],[96.07723577 66.92276423] ; [48.92276423 34.07723577],0
r2,1,0.033416,4.524339,[145  16] ; [65 16],[139.7107438  21.2892562] ; [70.2892562 10.7107438],0
a6,1,0.037895,4.30975,[114  49] ; [47 36],[106.67886179  56.32113821] ; [54.32113821 28.67886179],0
d5,1,0.045115,4.014328,[118  45] ; [49 33],[111.10612245  51.89387755] ; [55.89387755 26.10612245],0
d4,1,0.046831,3.951441,[122  41] ; [52 31],[115.29268293  47.70731707] ; [58.70731707 24.29268293],0
d1,1,0.079133,3.082625,[74 89] ; [28 55],[67.58536585 95.41463415] ; [34.41463415 48.58536585],0
n5,1,0.084333,2.979358,[111  50] ; [48 35],[104.91393443  56.08606557] ; [54.08606557 28.91393443],0
b4,1,0.087684,2.916378,[101  62] ; [42 41],[94.75203252 68.24796748] ; [48.24796748 34.75203252],0
u3,1,0.1006,2.695998,[41 34] ; [15 24],[36.84210526 38.15789474] ; [19.15789474 19.84210526],0
p7,1,0.103748,2.646962,[83 75] ; [34 48],[77.025 80.975] ; [39.975 42.025],0
u1,1,0.105797,2.615911,[ 18 145] ; [ 4 79],[ 14.57723577 148.42276423] ; [ 7.42276423 75.57723577],0
d3,1,0.134624,2.238353,[93 70] ; [38 43],[87.51229508 75.48770492] ; [43.48770492 37.51229508],0
d2,1,0.191766,1.703999,[ 61 101] ; [38 44],[65.7295082 96.2704918] ; [33.2704918 48.7295082],0
s2,1,0.199144,1.648642,[ 47 113] ; [18 65],[ 42.79835391 117.20164609] ; [22.20164609 60.79835391],0
s5,1,0.199748,1.644214,[ 37 121] ; [13 67],[ 33.19327731 124.80672269] ; [16.80672269 63.19327731],0
p3,1,0.232725,1.42413,[ 56 107] ; [22 60],[ 51.89387755 111.10612245] ; [26.10612245 55.89387755],0
v1,1,0.248655,1.330845,[ 57 104] ; [23 59],[ 53.00411523 107.99588477] ; [26.99588477 55.00411523],0
s1,1,0.280626,1.164056,[  5 155] ; [ 5 78],[  6.58436214 153.41563786] ; [ 3.41563786 79.58436214],0
s4,1,0.298793,1.079573,[ 19 139] ; [14 69],[ 21.63485477 136.36514523] ; [11.36514523 71.63485477],0
a7,1,0.356936,0.848644,[111  52] ; [51 31],[107.77959184  55.22040816] ; [54.22040816 27.77959184],0
p12,1,0.367139,0.813326,[  5 157] ; [ 1 82],[  3.96734694 158.03265306] ; [ 2.03265306 80.96734694],0
n1,1,0.369927,0.803908,[10 29] ; [12 22],[11.75342466 27.24657534] ; [10.24657534 23.75342466],0
a4,1,0.444148,0.585542,[ 58 104] ; [25 56],[ 55.33333333 106.66666667] ; [27.66666667 53.33333333],0
n2,1,0.456014,0.555661,[26 13] ; [21 15],[24.44 14.56] ; [22.56 13.44],0
n3,1,0.553675,0.350775,[26 12] ; [21 13],[24.80555556 13.19444444] ; [22.19444444 11.80555556],0
a8,1,0.561011,0.337956,[ 19 132] ; [ 8 72],[ 17.64935065 133.35064935] ; [ 9.35064935 70.64935065],0
p5,1,0.69702,0.151591,[ 10 152] ; [ 4 77],[  9.33333333 152.66666667] ; [ 4.66666667 76.33333333],0
b2,1,0.797143,0.066073,[30 64] ; [14 33],[29.33333333 64.66666667] ; [14.66666667 32.33333333],0
b3,1,0.797143,0.066073,[30 64] ; [14 33],[29.33333333 64.66666667] ; [14.66666667 32.33333333],0
p1,1,0.815345,0.054539,[ 13 148] ; [ 6 77],[ 12.53688525 148.46311475] ; [ 6.46311475 76.53688525],0
a2,1,0.94121,0.005439,[ 23 140] ; [12 71],[ 23.19105691 139.80894309] ; [11.80894309 71.19105691],0
s3,1,0.952525,0.003545,[ 59 102] ; [30 51],[ 59.2107438 101.7892562] ; [29.7892562 51.2107438],0
a3,1,0.955988,0.003046,[87 76] ; [43 37],[87.20164609 75.79835391] ; [42.79835391 37.20164609],0
b5,1,0.990961,0.000128,[102  61] ; [52 31],[102.04065041  60.95934959] ; [51.95934959 31.04065041],0
