Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.001344,10.280531,[45 20] ; [14 24],[37.23300971 27.76699029] ; [21.76699029 16.23300971],0
r1,1,0.416653,0.659735,[50 16] ; [26 12],[48.23076923 17.76923077] ; [27.76923077 10.23076923],0
a3,1,0.416653,0.659735,[50 16] ; [26 12],[48.23076923 17.76923077] ; [27.76923077 10.23076923],0
r4,1,0.441496,0.59239,[59  7] ; [32  6],[57.75  8.25] ; [33.25  4.75],0
s8,1,0.490238,0.476004,[35 31] ; [17 20],[33.32038835 32.67961165] ; [18.67961165 18.32038835],0
n3,1,0.561994,0.336264,[16  4] ; [10  4],[15.29411765  4.70588235] ; [10.70588235  3.29411765],0
r3,1,0.568557,0.325104,[64  2] ; [36  2],[63.46153846  2.53846154] ; [36.53846154  1.46153846],0
a6,1,0.572048,0.319267,[47 19] ; [29  9],[48.23076923 17.76923077] ; [27.76923077 10.23076923],0
d4,1,0.604601,0.268112,[51 15] ; [31  7],[52.03846154 13.96153846] ; [29.96153846  8.03846154],0
s5,1,0.604989,0.267537,[24 38] ; [11 22],[22.84210526 39.15789474] ; [12.15789474 20.84210526],0
r2,1,0.615086,0.252835,[62  3] ; [37  1],[62.47572816  2.52427184] ; [36.52427184  1.47572816],0
p5,1,0.625037,0.238852,[ 3 63] ; [ 1 37],[ 2.53846154 63.46153846] ; [ 1.46153846 36.53846154],0
s1,1,0.632314,0.228936,[ 3 62] ; [ 1 36],[ 2.54901961 62.45098039] ; [ 1.45098039 35.54901961],0
p1,1,0.651524,0.203984,[ 7 59] ; [ 3 35],[ 6.34615385 59.65384615] ; [ 3.65384615 34.34615385],0
b5,1,0.680134,0.169975,[46 20] ; [25 13],[45.05769231 20.94230769] ; [25.94230769 12.05769231],0
s3,1,0.751528,0.100251,[38 27] ; [21 17],[37.23300971 27.76699029] ; [21.76699029 16.23300971],0
v2,1,0.808741,0.058589,[39 24] ; [22 15],[38.43 24.57] ; [22.57 14.43],0
b4,1,0.8187,0.052541,[38 28] ; [21 17],[37.44230769 28.55769231] ; [21.55769231 16.44230769],0
v3,1,0.833289,0.044304,[20 43] ; [11 26],[19.53 43.47] ; [11.47 25.53],0
s2,1,0.876456,0.024169,[40 26] ; [23 14],[40.36893204 25.63106796] ; [22.63106796 14.36893204],0
s4,1,0.911588,0.012329,[10 55] ; [ 6 31],[10.19607843 54.80392157] ; [ 5.80392157 31.19607843],0
b1,1,0.974707,0.001005,[28 38] ; [16 22],[27.92307692 38.07692308] ; [16.07692308 21.92307692],0
u2,1,1.0,0.0,[12  4] ; [9 3],[12.  4.] ; [9. 3.],0
