Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.27611,[44 21] ; [35 82],[28.21428571 36.78571429] ; [50.78571429 66.21428571],1
n5,1,0.56422,0.332449,[49 16] ; [85 34],[47.33695652 17.66304348] ; [86.66304348 32.33695652],0
s1,1,0.566113,0.329229,[ 4 61] ; [  5 113],[ 3.19672131 61.80327869] ; [  5.80327869 112.19672131],0
u2,1,0.637279,0.222319,[10 10] ; [21 27],[ 9.11764706 10.88235294] ; [21.88235294 26.11764706],0
a4,1,0.64261,0.215344,[22 43] ; [44 74],[23.44262295 41.55737705] ; [42.55737705 75.44262295],0
a8,1,0.674786,0.176055,[ 5 57] ; [11 99],[ 5.76744186 56.23255814] ; [10.23255814 99.76744186],0
b5,1,0.907187,0.013593,[33 32] ; [62 58],[33.37837838 31.62162162] ; [61.62162162 58.37837838],0
a1,1,0.907584,0.013476,[ 3 62] ; [  6 114],[ 3.16216216 61.83783784] ; [  5.83783784 114.16216216],0
b2,1,0.965275,0.001895,[19 29] ; [29 45],[18.8852459 29.1147541] ; [29.1147541 44.8852459],0
b3,1,0.965275,0.001895,[19 29] ; [29 45],[18.8852459 29.1147541] ; [29.1147541 44.8852459],0
u3,1,0.973866,0.001073,[ 7 13] ; [17 31],[ 7.05882353 12.94117647] ; [16.94117647 31.05882353],0
