Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,77.543776,[271  23] ; [40 39],[245.13136729  48.86863271] ; [65.86863271 13.13136729],1
u3,1,0.195488,1.675763,[37 29] ; [21  9],[39.875 26.125] ; [18.125 11.875],0
a6,1,0.209186,1.577054,[207  86] ; [50 29],[202.42204301  90.57795699] ; [54.57795699 24.42204301],0
a5,1,0.266305,1.23568,[233  61] ; [58 21],[229.36729223  64.63270777] ; [61.63270777 17.36729223],0
r2,1,0.292985,1.105852,[282  11] ; [72  5],[280.32972973  12.67027027] ; [73.67027027  3.32972973],0
p7,1,0.326462,0.962882,[221  70] ; [55 23],[217.65853659  73.34146341] ; [58.34146341 19.65853659],0
b5,1,0.34625,0.887153,[165 129] ; [49 30],[168.67560322 125.32439678] ; [45.32439678 33.67560322],0
d3,1,0.476952,0.505825,[196  98] ; [56 23],[198.62734584  95.37265416] ; [53.37265416 25.62734584],0
s1,1,0.495391,0.464795,[  7 285] ; [ 3 76],[  7.87061995 284.12938005] ; [ 2.12938005 76.87061995],0
b1,1,0.588554,0.292609,[124 170] ; [36 43],[126.11260054 167.88739946] ; [33.88739946 45.11260054],0
d4,1,0.592968,0.285733,[241  52] ; [67 12],[242.59139785  50.40860215] ; [65.40860215 13.59139785],0
v4,1,0.706724,0.141571,[281  12] ; [75  4],[280.39784946  12.60215054] ; [75.60215054  3.39784946],0
u2,1,0.742021,0.108358,[38 27] ; [18 11],[38.72340426 26.27659574] ; [17.27659574 11.72340426],0
p1,1,0.763888,0.090227,[ 38 255] ; [ 9 68],[ 37.21891892 255.78108108] ; [ 9.78108108 67.21891892],0
p2,1,0.795274,0.067324,[256  37] ; [69  9],[256.67115903  36.32884097] ; [68.32884097  9.67115903],0
a7,1,0.815266,0.054587,[215  78] ; [59 20],[215.81182796  77.18817204] ; [58.18817204 20.81182796],0
a1,1,0.854681,0.033544,[ 17 277] ; [ 5 74],[ 17.34048257 276.65951743] ; [ 4.65951743 74.34048257],0
