Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,143.202066,[195  85] ; [ 19 149],[133.75 146.25] ; [80.25 87.75],1
s4,1,0.522729,0.408506,[ 48 228] ; [ 25 141],[ 45.58371041 230.41628959] ; [ 27.41628959 138.58371041],0
p9,1,0.534504,0.385822,[250  30] ; [145  21],[247.98206278  32.01793722] ; [147.01793722  18.98206278],0
p10,1,0.545645,0.365177,[246  35] ; [142  24],[243.91051454  37.08948546] ; [144.08948546  21.91051454],0
n1,1,0.623537,0.240927,[18 26] ; [14 16],[19.02702703 24.97297297] ; [12.97297297 17.02702703],0
n2,1,0.652438,0.20284,[34 11] ; [24  6],[34.8 10.2] ; [23.2  6.8],0
p1,1,0.658687,0.195123,[ 33 246] ; [ 22 144],[ 34.48314607 244.51685393] ; [ 20.51685393 145.48314607],0
s6,1,0.669808,0.181826,[193  80] ; [110  50],[191.0369515  81.9630485] ; [111.9630485  48.0369515],0
b5,1,0.743554,0.107027,[160 121] ; [93 75],[158.3363029 122.6636971] ; [94.6636971 73.3363029],0
p11,1,0.749112,0.102279,[239  42] ; [141  27],[237.81737194  43.18262806] ; [142.18262806  25.81737194],0
b4,1,0.896662,0.016868,[164 117] ; [97 71],[163.34298441 117.65701559] ; [97.65701559 70.34298441],0
b1,1,0.941385,0.005407,[103 178] ; [ 61 107],[102.63697105 178.36302895] ; [ 61.36302895 106.63697105],0
n3,1,0.946065,0.004576,[29 15] ; [20 10],[29.13513514 14.86486486] ; [19.86486486 10.13513514],0
