Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,3.6e-05,17.049578,[12 35] ; [36 18],[22.33663366 24.66336634] ; [25.66336634 28.33663366],1
a8,1,0.225351,1.469969,[ 1 43] ; [ 4 47],[ 2.31578947 41.68421053] ; [ 2.68421053 48.31578947],0
p4,1,0.246695,1.341922,[ 9 37] ; [16 38],[11.5 34.5] ; [13.5 40.5],0
s1,1,0.308021,1.039141,[ 4 43] ; [ 2 52],[ 2.79207921 44.20792079] ; [ 3.20792079 50.79207921],0
d5,1,0.320301,0.987715,[25 22] ; [34 20],[27.45544554 19.54455446] ; [31.54455446 22.45544554],0
u1,1,0.323321,0.975464,[ 2 45] ; [ 5 49],[ 3.25742574 43.74257426] ; [ 3.74257426 50.25742574],0
a2,1,0.382717,0.761957,[ 7 40] ; [ 5 49],[ 5.58415842 41.41584158] ; [ 6.41584158 47.58415842],0
v4,1,0.383516,0.759402,[26 21] ; [32 18],[28.10309278 18.89690722] ; [29.89690722 20.10309278],0
s4,1,0.395732,0.721257,[ 9 38] ; [ 7 47],[ 7.44554455 39.55445545] ; [ 8.55445545 45.44554455],0
s5,1,0.40503,0.693341,[ 5 41] ; [ 9 45],[ 6.44 39.56] ; [ 7.56 46.44],0
u3,1,0.438302,0.600725,[ 7 14] ; [ 5 17],[ 5.86046512 15.13953488] ; [ 6.13953488 15.86046512],0
s8,1,0.473134,0.514646,[ 7 40] ; [11 43],[ 8.37623762 38.62376238] ; [ 9.62376238 44.37623762],0
p5,1,0.533437,0.387841,[ 3 43] ; [ 2 51],[ 2.32323232 43.67676768] ; [ 2.67676768 50.32323232],0
n2,1,0.637365,0.222205,[15 13] ; [15 10],[15.8490566 12.1509434] ; [14.1509434 10.8490566],0
s7,1,0.662082,0.191004,[12 32] ; [16 35],[12.96842105 31.03157895] ; [15.03157895 35.96842105],0
r1,1,0.693949,0.154843,[15 32] ; [15 38],[14.1 32.9] ; [15.9 37.1],0
a3,1,0.697691,0.150885,[26 20] ; [32 21],[26.94949495 19.05050505] ; [31.05050505 21.94949495],0
n4,1,0.705788,0.14252,[27 20] ; [29 25],[26.05940594 20.94059406] ; [29.94059406 24.05940594],0
r2,1,0.762319,0.091468,[26 18] ; [28 22],[25.27659574 18.72340426] ; [28.72340426 21.27659574],0
d2,1,0.782213,0.076417,[20 26] ; [22 32],[19.32 26.68] ; [22.68 31.32],0
a6,1,0.811911,0.056625,[22 25] ; [24 30],[21.40594059 25.59405941] ; [24.59405941 29.40594059],0
v3,1,0.841198,0.040145,[ 9 38] ; [11 42],[ 9.4 37.6] ; [10.6 42.4],0
u2,1,0.897014,0.016753,[ 9 12] ; [ 9 13],[ 8.79069767 12.20930233] ; [ 9.20930233 12.79069767],0
p12,1,0.931571,0.007373,[ 1 46] ; [ 1 52],[ 0.94 46.06] ; [ 1.06 51.94],0
a5,1,0.958946,0.00265,[22 25] ; [25 29],[21.87128713 25.12871287] ; [25.12871287 28.87128713],0
p6,1,0.980767,0.000581,[ 6 40] ; [ 7 46],[ 6.04040404 39.95959596] ; [ 6.95959596 46.04040404],0
