Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.6e-05,18.565081,[58 10] ; [173 129],[42.45405405 25.54594595] ; [188.54594595 113.45405405],1
p12,1,0.333266,0.936165,[ 6 63] ; [ 17 287],[ 4.25469169 64.74530831] ; [ 18.74530831 285.25469169],0
p10,1,0.422709,0.642772,[54 15] ; [223  80],[51.37903226 17.62096774] ; [225.62096774  77.37903226],0
a6,1,0.488945,0.478848,[50 19] ; [208  97],[47.59893048 21.40106952] ; [210.40106952  94.59893048],0
a3,1,0.501464,0.451836,[44 25] ; [208  98],[46.368 22.632] ; [205.632 100.368],0
d1,1,0.524212,0.405599,[40 29] ; [165 142],[37.61968085 31.38031915] ; [167.38031915 139.61968085],0
n6,1,0.527546,0.399117,[58 11] ; [248  59],[56.15425532 12.84574468] ; [249.84574468  57.15425532],0
b1,1,0.555913,0.346829,[25 44] ; [123 184],[27.15957447 41.84042553] ; [120.84042553 186.15957447],0
v2,1,0.557642,0.343804,[26 40] ; [127 166],[28.1281337 37.8718663] ; [124.8718663 168.1281337],0
d5,1,0.578963,0.307914,[51 17] ; [239  67],[52.72727273 15.27272727] ; [237.27272727  68.72727273],0
a2,1,0.624357,0.239791,[13 56] ; [ 66 241],[14.49734043 54.50265957] ; [ 64.50265957 242.49734043],0
n1,1,0.645703,0.21136,[ 8 12] ; [29 55],[ 7.11538462 12.88461538] ; [29.88461538 54.11538462],0
p8,1,0.648368,0.207964,[30 39] ; [140 161],[31.7027027 37.2972973] ; [138.2972973 162.7027027],0
u2,1,0.742271,0.108141,[13 12] ; [54 43],[13.7295082 11.2704918] ; [53.2704918 43.7295082],0
a4,1,0.754747,0.097585,[27 42] ; [126 180],[28.152 40.848] ; [124.848 181.152],0
v3,1,0.778794,0.078899,[20 47] ; [ 83 212],[19.06353591 47.93646409] ; [ 83.93646409 211.06353591],0
p2,1,0.815216,0.054617,[53 16] ; [239  67],[53.728 15.272] ; [238.272  67.728],0
b5,1,0.862423,0.03003,[39 30] ; [170 137],[38.3537234 30.6462766] ; [170.6462766 136.3537234],0
u1,1,0.86428,0.029216,[10 59] ; [ 47 260],[10.46010638 58.53989362] ; [ 46.53989362 260.46010638],0
a5,1,0.892004,0.018433,[47 22] ; [211  95],[47.472 21.528] ; [210.528  95.472],0
d2,1,0.942985,0.005115,[32 37] ; [140 165],[31.73262032 37.26737968] ; [140.26737968 164.73262032],0
p7,1,0.962224,0.002243,[40 28] ; [178 123],[40.17344173 27.82655827] ; [177.82655827 123.17344173],0
r1,1,0.982631,0.000474,[56 13] ; [248  58],[55.936 13.064] ; [248.064  57.936],0
d4,1,0.984421,0.000381,[55 14] ; [242  62],[54.94101877 14.05898123] ; [242.05898123  61.94101877],0
