Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,35.646985,[57  8] ; [11 26],[43.33333333 21.66666667] ; [24.66666667 12.33333333],1
n2,1,0.554015,0.350173,[15  8] ; [9 3],[15.77142857  7.22857143] ; [8.22857143 3.77142857],0
n1,1,0.554949,0.348525,[12 11] ; [5 7],[11.17142857 11.82857143] ; [5.82857143 6.17142857],0
r3,1,0.593427,0.285024,[60  5] ; [33  4],[59.26470588  5.73529412] ; [33.73529412  3.26470588],0
a1,1,0.660493,0.192925,[ 5 60] ; [ 2 35],[ 4.46078431 60.53921569] ; [ 2.53921569 34.46078431],0
p12,1,0.683463,0.166254,[ 1 64] ; [ 1 36],[ 1.2745098 63.7254902] ; [ 0.7254902 36.2745098],0
a3,1,0.797006,0.066164,[38 26] ; [21 16],[37.38613861 26.61386139] ; [21.61386139 15.38613861],0
u2,1,0.837046,0.042302,[13 13] ; [7 8],[12.68292683 13.31707317] ; [7.31707317 7.68292683],0
a2,1,0.865721,0.028593,[15 50] ; [ 8 29],[14.65686275 50.34313725] ; [ 8.34313725 28.65686275],0
d5,1,0.875877,0.024398,[51 13] ; [29  8],[50.69306931 13.30693069] ; [29.30693069  7.69306931],0
u3,1,0.887933,0.019858,[18  9] ; [11  5],[18.20930233  8.79069767] ; [10.79069767  5.20930233],0
d1,1,0.925946,0.008639,[34 31] ; [19 18],[33.7745098 31.2254902] ; [19.2254902 17.7745098],0
b1,1,0.925946,0.008639,[34 31] ; [19 18],[33.7745098 31.2254902] ; [19.2254902 17.7745098],0
n3,1,0.931673,0.007351,[15  8] ; [8 4],[15.11428571  7.88571429] ; [7.88571429 4.11428571],0
a5,1,0.950308,0.003884,[40 25] ; [23 14],[40.14705882 24.85294118] ; [22.85294118 14.14705882],0
s4,1,0.953592,0.003387,[15 48] ; [ 9 28],[15.12 47.88] ; [ 8.88 28.12],0
p1,1,0.957731,0.002809,[ 5 59] ; [ 3 34],[ 5.06930693 58.93069307] ; [ 2.93069307 34.06930693],0
v3,1,0.970657,0.001353,[22 41] ; [12 22],[22.08247423 40.91752577] ; [11.91752577 22.08247423],0
p8,1,0.973063,0.00114,[24 40] ; [14 23],[24.07920792 39.92079208] ; [13.92079208 23.07920792],0
a7,1,0.98967,0.000168,[44 21] ; [25 12],[43.97058824 21.02941176] ; [25.02941176 11.97058824],0
