Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,141.744781,[46 79] ; [454  70],[96.30200308 28.69799692] ; [403.69799692 120.30200308],1
a3,1,0.133288,2.253786,[95 31] ; [427  98],[101.03225806  24.96774194] ; [420.96774194 104.03225806],0
p12,1,0.138376,2.195926,[  7 118] ; [ 51 468],[ 11.25776398 113.74223602] ; [ 46.74223602 472.25776398],0
v1,1,0.151396,2.058132,[63 61] ; [296 215],[70.10393701 53.89606299] ; [288.89606299 222.10393701],0
s2,1,0.2398,1.381767,[60 65] ; [280 240],[65.89147287 59.10852713] ; [274.10852713 245.89147287],0
s6,1,0.255959,1.290483,[81 44] ; [360 154],[86.26760563 38.73239437] ; [354.73239437 159.26760563],0
p8,1,0.271552,1.208892,[63 62] ; [286 226],[68.48508634 56.51491366] ; [280.51491366 231.48508634],0
p7,1,0.364135,0.823581,[74 48] ; [333 179],[78.31861199 43.68138801] ; [328.68138801 183.31861199],0
p1,1,0.396205,0.719813,[  8 116] ; [ 46 477],[ 10.34930448 113.65069552] ; [ 43.65069552 479.34930448],0
u4,1,0.423723,0.639966,[  2 124] ; [ 15 511],[  3.28527607 122.71472393] ; [ 13.71472393 512.28527607],0
d4,1,0.432434,0.616277,[106  20] ; [454  69],[108.7211094  17.2788906] ; [451.2788906  71.7211094],0
v2,1,0.554485,0.349343,[66 50] ; [306 205],[68.82296651 47.17703349] ; [303.17703349 207.82296651],0
b1,1,0.562,0.336254,[47 79] ; [211 315],[49.85889571 76.14110429] ; [208.14110429 317.85889571],0
s5,1,0.599377,0.275937,[42 80] ; [186 317],[44.5056 77.4944] ; [183.4944 319.5056],0
b5,1,0.604106,0.268848,[73 53] ; [318 208],[75.56134969 50.43865031] ; [315.43865031 210.56134969],0
a1,1,0.621915,0.243185,[  6 120] ; [ 31 495],[  7.15030675 118.84969325] ; [ 29.84969325 496.15030675],0
u2,1,0.659992,0.193534,[16 15] ; [55 43],[17.0620155 13.9379845] ; [53.9379845 44.0620155],0
b2,1,0.673878,0.1771,[25 39] ; [142 197],[26.52109181 37.47890819] ; [140.47890819 198.52109181],0
b3,1,0.673878,0.1771,[25 39] ; [142 197],[26.52109181 37.47890819] ; [140.47890819 198.52109181],0
b4,1,0.79801,0.065497,[71 55] ; [303 223],[72.27607362 53.72392638] ; [301.72392638 224.27607362],0
d3,1,0.836411,0.042637,[93 33] ; [382 142],[92.07692308 33.92307692] ; [382.92307692 141.07692308],0
r3,1,0.849011,0.036245,[120   6] ; [503  23],[120.39570552   5.60429448] ; [502.60429448  23.39570552],0
a6,1,0.854581,0.03359,[94 32] ; [386 137],[93.18952234 32.81047766] ; [386.81047766 136.18952234],0
a7,1,0.881334,0.022284,[94 32] ; [389 137],[93.3404908 32.6595092] ; [389.6595092 136.3404908],0
n2,1,0.884121,0.021242,[40 13] ; [75 23],[40.36423841 12.63576159] ; [74.63576159 23.36423841],0
u3,1,0.914194,0.01161,[19 11] ; [61 37],[18.75 11.25] ; [61.25 36.75],0
s1,1,0.963085,0.002142,[  4 122] ; [ 16 501],[  3.91912908 122.08087092] ; [ 16.08087092 500.91912908],0
