Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,46.924829,[ 1 29] ; [104  43],[17.79661017 12.20338983] ; [87.20338983 59.79661017],1
n5,1,0.39714,0.716967,[21  9] ; [89 55],[18.96551724 11.03448276] ; [91.03448276 52.96551724],0
p11,1,0.411822,0.673534,[24  6] ; [107  40],[22.20338983  7.79661017] ; [108.79661017  38.20338983],0
a8,1,0.418832,0.65359,[ 2 27] ; [ 16 116],[ 3.24223602 25.75776398] ; [ 14.75776398 117.24223602],0
n1,1,0.431841,0.617868,[2 3] ; [ 9 29],[1.27906977 3.72093023] ; [ 9.72093023 28.27906977],0
p5,1,0.441363,0.592737,[ 3 27] ; [  9 138],[ 2.03389831 27.96610169] ; [  9.96610169 137.03389831],0
p12,1,0.447775,0.576278,[ 3 27] ; [  9 137],[ 2.04545455 27.95454545] ; [  9.95454545 136.04545455],0
b4,1,0.463734,0.536868,[16 14] ; [89 58],[17.79661017 12.20338983] ; [87.20338983 59.79661017],0
p10,1,0.513959,0.425998,[22  8] ; [115  31],[23.35227273  6.64772727] ; [113.64772727  32.35227273],0
u3,1,0.538869,0.37764,[5 8] ; [16 17],[5.93478261 7.06521739] ; [15.06521739 17.93478261],0
n6,1,0.540799,0.374062,[23  7] ; [119  27],[24.20454545  5.79545455] ; [117.79545455  28.20454545],0
b1,1,0.543618,0.368876,[13 17] ; [55 92],[11.52542373 18.47457627] ; [56.47457627 90.52542373],0
s7,1,0.548605,0.359823,[10 15] ; [66 76],[11.37724551 13.62275449] ; [64.62275449 77.37724551],0
s6,1,0.550297,0.356786,[17 13] ; [90 54],[18.44827586 11.55172414] ; [88.55172414 55.44827586],0
s3,1,0.551927,0.353876,[15 15] ; [80 63],[16.47398844 13.52601156] ; [78.52601156 64.47398844],0
r4,1,0.585405,0.297577,[25  5] ; [128  19],[25.93220339  4.06779661] ; [127.06779661  19.93220339],0
s8,1,0.604755,0.267884,[10 20] ; [56 90],[11.25 18.75] ; [54.75 91.25],0
s2,1,0.644883,0.212413,[13 17] ; [70 76],[14.14772727 15.85227273] ; [68.85227273 77.14772727],0
p2,1,0.66119,0.192082,[23  7] ; [107  40],[22.03389831  7.96610169] ; [107.96610169  39.03389831],0
r3,1,0.678043,0.172337,[28  2] ; [138   7],[28.45714286  1.54285714] ; [137.54285714   7.45714286],0
v4,1,0.682232,0.167625,[28  2] ; [132  13],[27.42857143  2.57142857] ; [132.57142857  12.42857143],0
p8,1,0.701102,0.147328,[15 15] ; [66 77],[14.04624277 15.95375723] ; [66.95375723 76.04624277],0
n2,1,0.703064,0.145304,[5 1] ; [29  9],[4.63636364 1.36363636] ; [29.36363636  8.63636364],0
p7,1,0.765819,0.088714,[19 11] ; [87 57],[18.27586207 11.72413793] ; [87.72413793 56.27586207],0
p4,1,0.781695,0.076791,[15 15] ; [76 68],[15.68965517 14.31034483] ; [75.31034483 68.68965517],0
p9,1,0.866255,0.028364,[24  6] ; [114  31],[23.65714286  6.34285714] ; [114.34285714  30.65714286],0
r2,1,0.924754,0.00892,[28  2] ; [136   9],[28.11428571  1.88571429] ; [135.88571429   9.11428571],0
a6,1,0.947082,0.004405,[21  9] ; [102  45],[20.84745763  9.15254237] ; [102.15254237  44.84745763],0
p6,1,0.958469,0.002712,[ 8 22] ; [ 38 107],[ 7.88571429 22.11428571] ; [ 38.11428571 106.88571429],0
p3,1,0.983606,0.000422,[13 17] ; [64 83],[13.05084746 16.94915254] ; [63.94915254 83.05084746],0
v3,1,0.988931,0.000192,[14 16] ; [67 77],[13.96551724 16.03448276] ; [67.03448276 76.96551724],0
