Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000618,11.720697,[ 6 26] ; [27 20],[13.36708861 18.63291139] ; [19.63291139 27.36708861],1
p8,1,0.675186,0.175595,[ 9 23] ; [11 35],[ 8.20512821 23.79487179] ; [11.79487179 34.20512821],0
n1,1,0.73173,0.117529,[6 6] ; [11 14],[5.51351351 6.48648649] ; [11.48648649 13.51351351],0
a7,1,0.801901,0.062945,[13 19] ; [20 26],[13.53846154 18.46153846] ; [19.46153846 26.53846154],0
p3,1,0.847426,0.037019,[10 22] ; [15 30],[10.38961039 21.61038961] ; [14.61038961 30.38961039],0
s2,1,0.865481,0.028697,[10 21] ; [14 32],[ 9.66233766 21.33766234] ; [14.33766234 31.66233766],0
b5,1,0.926029,0.00862,[16 16] ; [24 23],[16.20253165 15.79746835] ; [23.79746835 23.20253165],0
r1,1,0.938837,0.005888,[10 22] ; [14 32],[ 9.84615385 22.15384615] ; [14.15384615 31.84615385],0
p9,1,0.939573,0.005747,[18 12] ; [28 18],[18.15789474 11.84210526] ; [27.84210526 18.15789474],0
u1,1,0.980988,0.000568,[ 2 30] ; [ 3 44],[ 2.02531646 29.97468354] ; [ 2.97468354 44.02531646],0
b1,1,0.995361,3.4e-05,[17 15] ; [25 22],[17.01265823 14.98734177] ; [24.98734177 22.01265823],0
