Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000767,11.318616,[ 3 40] ; [14 23],[ 9.1375 33.8625] ; [ 7.8625 29.1375],1
p1,1,0.592771,0.286038,[ 3 39] ; [ 4 34],[ 3.675 38.325] ; [ 3.325 34.675],0
d3,1,0.654317,0.200501,[20 22] ; [20 18],[21. 21.] ; [19. 19.],0
r1,1,0.669448,0.182249,[28 15] ; [23 15],[27.07407407 15.92592593] ; [23.92592593 14.07407407],0
p6,1,0.713658,0.13465,[ 7 36] ; [ 7 29],[ 7.62025316 35.37974684] ; [ 6.37974684 29.62025316],0
p9,1,0.725529,0.123256,[14 29] ; [11 27],[13.27160494 29.72839506] ; [11.72839506 26.27160494],0
a2,1,0.738074,0.111827,[ 8 35] ; [ 6 32],[ 7.43209877 35.56790123] ; [ 6.56790123 31.43209877],0
a6,1,0.738999,0.111008,[25 17] ; [24 14],[25.725 16.275] ; [23.275 14.725],0
d5,1,0.742476,0.107962,[28 14] ; [24 14],[27.3 14.7] ; [24.7 13.3],0
u1,1,0.749118,0.102274,[ 3 40] ; [ 2 36],[ 2.65432099 40.34567901] ; [ 2.34567901 35.65432099],0
s2,1,0.74994,0.101581,[10 33] ; [10 28],[10.61728395 32.38271605] ; [ 9.38271605 28.61728395],0
b1,1,0.79425,0.068015,[25 18] ; [21 17],[24.41975309 18.58024691] ; [21.58024691 16.41975309],0
r4,1,0.814242,0.055205,[26 17] ; [22 16],[25.48148148 17.51851852] ; [22.51851852 15.48148148],0
s8,1,0.83453,0.043637,[ 5 38] ; [ 5 33],[ 5.30864198 37.69135802] ; [ 4.69135802 33.30864198],0
a7,1,0.850358,0.035593,[24 19] ; [22 16],[24.41975309 18.58024691] ; [21.58024691 16.41975309],0
p11,1,0.854429,0.033661,[15 28] ; [14 24],[15.39506173 27.60493827] ; [13.60493827 24.39506173],0
b5,1,0.872862,0.025608,[23 20] ; [21 17],[23.35802469 19.64197531] ; [20.64197531 17.35802469],0
p3,1,0.929968,0.007724,[12 31] ; [10 27],[11.825 31.175] ; [10.175 26.825],0
d2,1,0.964105,0.002025,[19 23] ; [17 21],[18.9 23.1] ; [17.1 20.9],0
