Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.263774,[327   6] ; [43 15],[315.11508951  17.88491049] ; [54.88491049  3.11508951],1
p11,1,0.413638,0.668319,[266  67] ; [49  9],[268.27365729  64.72634271] ; [46.72634271 11.27365729],0
b1,1,0.428851,0.625933,[139 194] ; [21 37],[136.26598465 196.73401535] ; [23.73401535 34.26598465],0
p5,1,0.4614,0.542496,[ 53 276] ; [ 7 50],[ 51.13989637 277.86010363] ; [ 8.86010363 48.13989637],0
p4,1,0.521102,0.411712,[226 106] ; [37 21],[223.88717949 108.11282051] ; [39.11282051 18.88717949],0
s2,1,0.525078,0.403907,[237  93] ; [44 14],[238.99484536  91.00515464] ; [42.00515464 15.99484536],0
n2,1,0.609449,0.260977,[52 18] ; [13  6],[51.12359551 18.87640449] ; [13.87640449  5.12359551],0
a1,1,0.649253,0.206843,[ 18 315] ; [ 4 54],[ 18.73657289 314.26342711] ; [ 3.26342711 54.73657289],0
b5,1,0.708306,0.139975,[198 135] ; [36 22],[199.28900256 133.71099744] ; [34.71099744 23.28900256],0
s7,1,0.883364,0.021523,[247  71] ; [43 13],[246.57754011  71.42245989] ; [43.42245989 12.57754011],0
u2,1,0.890758,0.018864,[42 21] ; [13  7],[41.74698795 21.25301205] ; [13.25301205  6.74698795],0
b4,1,0.913818,0.011712,[192 141] ; [33 25],[191.62404092 141.37595908] ; [33.37595908 24.62404092],0
n1,1,0.920522,0.009955,[32 38] ; [8 9],[32.18390805 37.81609195] ; [7.81609195 9.18390805],0
p3,1,0.958796,0.002669,[194 139] ; [34 24],[194.17902813 138.82097187] ; [33.82097187 24.17902813],0
s3,1,0.964578,0.001972,[243  86] ; [43 15],[243.1369509  85.8630491] ; [42.8630491 15.1369509],0
n3,1,0.979828,0.000639,[47 22] ; [13  6],[47.04545455 21.95454545] ; [12.95454545  6.04545455],0
