Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,71.457604,[261   5] ; [23 14],[249.32013201  16.67986799] ; [34.67986799  2.32013201],1
s8,1,0.066827,3.359298,[111 154] ; [10 28],[105.82508251 159.17491749] ; [15.17491749 22.82508251],0
p9,1,0.071151,3.256266,[225  39] ; [28 10],[221.16556291  42.83443709] ; [31.83443709  6.16556291],0
d2,1,0.09102,2.856244,[115 150] ; [11 27],[110.1980198 154.8019802] ; [15.8019802 22.1980198],0
a6,1,0.102972,2.658892,[176  90] ; [20 18],[171.5  94.5] ; [24.5 13.5],0
v3,1,0.122106,2.390103,[ 48 214] ; [ 3 34],[ 44.68896321 217.31103679] ; [ 6.31103679 30.68896321],0
u1,1,0.12378,2.368831,[ 38 228] ; [ 2 36],[ 35. 231.] ; [ 5. 33.],0
s3,1,0.130915,2.281623,[149 115] ; [16 21],[144.71760797 119.28239203] ; [20.28239203 16.71760797],0
s5,1,0.132574,2.262099,[ 86 173] ; [ 8 30],[ 81.97306397 177.02693603] ; [12.02693603 25.97306397],0
u3,1,0.139921,2.178822,[56 33] ; [ 9 11],[53.0733945 35.9266055] ; [11.9266055  8.0733945],0
n3,1,0.151515,2.056933,[40 15] ; [8 7],[37.71428571 17.28571429] ; [10.28571429  4.71428571],0
s4,1,0.165553,1.922753,[ 50 210] ; [11 27],[ 53.22147651 206.77852349] ; [ 7.77852349 30.22147651],0
p7,1,0.166686,1.912502,[162  98] ; [17 17],[158.29931973 101.70068027] ; [20.70068027 13.29931973],0
n1,1,0.169165,1.890331,[19 37] ; [8 7],[21.29577465 34.70422535] ; [5.70422535 9.29577465],0
a8,1,0.196768,1.6662,[ 33 213] ; [ 2 33],[ 30.6405694 215.3594306] ; [ 4.3594306 30.6405694],0
b5,1,0.234237,1.414947,[160 106] ; [19 19],[156.625 109.375] ; [22.375 15.625],0
n2,1,0.251385,1.315588,[42 14] ; [9 6],[40.22535211 15.77464789] ; [10.77464789  4.22535211],0
p5,1,0.316975,1.001387,[ 28 235] ; [ 6 31],[ 29.80666667 233.19333333] ; [ 4.19333333 32.80666667],0
b4,1,0.405561,0.691776,[149 117] ; [24 14],[151.375 114.625] ; [21.625 16.375],0
n5,1,0.410822,0.676421,[196  69] ; [25 12],[193.92384106  71.07615894] ; [27.07615894  9.92384106],0
p3,1,0.473325,0.514202,[121 144] ; [15 23],[118.94389439 146.05610561] ; [17.05610561 20.94389439],0
p4,1,0.494096,0.467594,[155 110] ; [20 18],[153.05280528 111.94719472] ; [21.94719472 16.05280528],0
p10,1,0.513377,0.427177,[218  47] ; [28  8],[216.57807309  48.42192691] ; [29.42192691  6.57807309],0
s1,1,0.584106,0.299644,[ 12 251] ; [ 1 37],[ 11.35880399 251.64119601] ; [ 1.64119601 36.35880399],0
p1,1,0.615392,0.252398,[ 22 242] ; [ 4 33],[ 22.80398671 241.19601329] ; [ 3.19601329 33.80398671],0
s7,1,0.633514,0.227326,[114 141] ; [15 22],[112.65410959 142.34589041] ; [16.34589041 20.65410959],0
b1,1,0.686423,0.162985,[100 166] ; [13 25],[ 98.875 167.125] ; [14.125 23.875],0
p8,1,0.726491,0.122358,[140 124] ; [19 19],[138.99337748 125.00662252] ; [20.00662252 17.99337748],0
u2,1,0.840029,0.040746,[53 36] ; [12  9],[52.59090909 36.40909091] ; [12.40909091  8.59090909],0
p2,1,0.892533,0.018252,[224  42] ; [30  6],[223.7218543  42.2781457] ; [30.2781457  5.7218543],0
