Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,9e-06,19.668145,[73 91] ; [50 15],[88.08733624 75.91266376] ; [34.91266376 30.08733624],1
p8,1,0.056123,3.64839,[62 99] ; [35 32],[68.49561404 92.50438596] ; [28.50438596 38.49561404],0
s7,1,0.056465,3.638286,[60 96] ; [35 32],[66.4573991 89.5426009] ; [28.5426009 38.4573991],0
v2,1,0.063559,3.441998,[68 87] ; [39 29],[74.37219731 80.62780269] ; [32.62780269 35.37219731],0
n4,1,0.0661,3.377299,[119  46] ; [56 11],[124.4612069  40.5387931] ; [50.5387931 16.4612069],0
p11,1,0.066774,3.360594,[114  51] ; [55 13],[119.67811159  45.32188841] ; [49.32188841 18.67811159],0
p12,1,0.098509,2.729517,[  6 156] ; [ 6 60],[  8.52631579 153.47368421] ; [ 3.47368421 62.52631579],0
v4,1,0.09991,2.706978,[138  25] ; [63  5],[141.83116883  21.16883117] ; [59.16883117  8.83116883],0
a3,1,0.107152,2.595729,[105  60] ; [50 17],[110.23706897  54.76293103] ; [44.76293103 22.23706897],0
n5,1,0.122081,2.390423,[121  43] ; [55 11],[125.49565217  38.50434783] ; [50.50434783 15.49565217],0
a2,1,0.138197,2.197921,[ 10 155] ; [ 8 60],[ 12.74678112 152.25321888] ; [ 5.25321888 62.74678112],0
d2,1,0.153361,2.038501,[70 94] ; [36 32],[74.93103448 89.06896552] ; [31.06896552 36.93103448],0
a1,1,0.184185,1.763531,[  9 156] ; [ 7 61],[ 11.3304721 153.6695279] ; [ 4.6695279 63.3304721],0
d3,1,0.189497,1.721528,[ 60 105] ; [31 37],[ 64.44206009 100.55793991] ; [26.55793991 41.44206009],0
a4,1,0.213325,1.548716,[ 60 103] ; [31 37],[64.21212121 98.78787879] ; [26.78787879 41.21212121],0
u4,1,0.255839,1.291136,[  3 162] ; [ 3 65],[  4.24892704 160.75107296] ; [ 1.75107296 66.24892704],0
a8,1,0.288298,1.127551,[ 15 138] ; [10 58],[ 17.30769231 135.69230769] ; [ 7.69230769 60.30769231],0
n1,1,0.313826,1.014507,[22 35] ; [7 6],[23.61428571 33.38571429] ; [5.38571429 7.61428571],0
p1,1,0.346988,0.884444,[  9 155] ; [ 6 62],[ 10.60344828 153.39655172] ; [ 4.39655172 63.60344828],0
n2,1,0.495068,0.465494,[39 19] ; [10  3],[40.02816901 17.97183099] ; [8.97183099 4.02816901],0
a6,1,0.504742,0.444951,[ 65 100] ; [30 38],[67.27467811 97.72532189] ; [27.72532189 40.27467811],0
u1,1,0.598559,0.277175,[  5 160] ; [ 3 65],[  5.66523605 159.33476395] ; [ 2.33476395 65.66523605],0
v3,1,0.604523,0.268228,[ 57 101] ; [27 41],[58.72566372 99.27433628] ; [25.27433628 42.72566372],0
n3,1,0.697954,0.150609,[36 20] ; [7 5],[35.41176471 20.58823529] ; [7.58823529 4.41176471],0
b1,1,0.714198,0.13412,[82 83] ; [32 36],[80.72961373 84.27038627] ; [33.27038627 34.72961373],0
u2,1,0.77929,0.078537,[27 33] ; [ 7 10],[26.49350649 33.50649351] ; [7.50649351 9.49350649],0
s1,1,0.959293,0.002605,[  5 158] ; [ 2 66],[  4.93939394 158.06060606] ; [ 2.06060606 65.93939394],0
