Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.005602,7.674011,[11  5] ; [ 9 24],[6.53061224 9.46938776] ; [13.46938776 19.53061224],0
p1,1,0.73341,0.116004,[ 1 15] ; [ 3 30],[ 1.30612245 14.69387755] ; [ 2.69387755 30.30612245],0
s5,1,0.749277,0.10214,[ 3 13] ; [ 5 28],[ 2.6122449 13.3877551] ; [ 5.3877551 27.6122449],0
v3,1,0.749277,0.10214,[ 3 13] ; [ 5 28],[ 2.6122449 13.3877551] ; [ 5.3877551 27.6122449],0
d3,1,0.755468,0.096993,[7 9] ; [16 17],[7.51020408 8.48979592] ; [15.48979592 17.51020408],0
v2,1,0.831013,0.045541,[ 6 10] ; [11 21],[ 5.66666667 10.33333333] ; [11.33333333 20.66666667],0
a4,1,0.841061,0.040215,[ 3 13] ; [ 7 26],[ 3.26530612 12.73469388] ; [ 6.73469388 26.26530612],0
a7,1,0.910432,0.012655,[7 9] ; [15 18],[7.18367347 8.81632653] ; [14.81632653 18.18367347],0
n4,1,0.929924,0.007734,[9 7] ; [19 14],[9.14285714 6.85714286] ; [18.85714286 14.14285714],0
n5,1,0.938323,0.005987,[10  6] ; [21 12],[10.12244898  5.87755102] ; [20.87755102 12.12244898],0
a8,1,0.967611,0.001649,[ 2 13] ; [ 4 27],[ 1.95652174 13.04347826] ; [ 4.04347826 26.95652174],0
