Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,39.171629,[ 98 175] ; [80 33],[125.89119171 147.10880829] ; [52.10880829 60.89119171],1
a3,1,0.154584,2.026425,[164 118] ; [77 40],[170.33082707 111.66917293] ; [70.66917293 46.33082707],0
p8,1,0.258023,1.279332,[ 95 187] ; [46 70],[ 99.90452261 182.09547739] ; [41.09547739 74.90452261],0
n4,1,0.266093,1.236779,[185 100] ; [82 34],[189.76309227  95.23690773] ; [77.23690773 38.76309227],0
d2,1,0.293808,1.10209,[106 177] ; [50 66],[110.64661654 172.35338346] ; [45.35338346 70.64661654],0
d1,1,0.326973,0.960851,[126 159] ; [58 59],[130.44776119 154.55223881] ; [53.55223881 63.44776119],0
s4,1,0.387222,0.747647,[ 44 239] ; [ 14 101],[ 41.24120603 241.75879397] ; [16.75879397 98.24120603],0
n6,1,0.399066,0.711138,[208  74] ; [91 26],[211.32330827  70.67669173] ; [87.67669173 29.32330827],0
a2,1,0.421011,0.647491,[ 42 243] ; [21 96],[ 44.6641791 240.3358209] ; [18.3358209 98.6641791],0
d3,1,0.42473,0.637191,[173 112] ; [76 41],[176.52985075 108.47014925] ; [72.47014925 44.52985075],0
a5,1,0.444522,0.584583,[181 104] ; [79 38],[184.32835821 100.67164179] ; [75.67164179 41.32835821],0
n3,1,0.452607,0.564116,[56 29] ; [22  8],[57.65217391 27.34782609] ; [20.34782609  9.65217391],0
u1,1,0.523761,0.406481,[ 28 257] ; [ 14 103],[ 29.7761194 255.2238806] ; [ 12.2238806 104.7761194],0
d5,1,0.546755,0.363163,[206  79] ; [88 29],[208.43283582  76.56716418] ; [85.56716418 31.43283582],0
d4,1,0.556979,0.344962,[215  69] ; [91 25],[217.26  66.74] ; [88.74 27.26],0
s7,1,0.603255,0.270114,[ 55 218] ; [25 86],[ 56.875 216.125] ; [23.125 87.875],0
u3,1,0.616172,0.251285,[56 64] ; [20 19],[57.35849057 62.64150943] ; [18.64150943 20.35849057],0
a8,1,0.65032,0.205497,[ 28 238] ; [13 94],[ 29.2386059 236.7613941] ; [11.7613941 95.2386059],0
a6,1,0.710328,0.13795,[182 103] ; [77 40],[183.61940299 101.38059701] ; [75.38059701 41.61940299],0
b4,1,0.769597,0.085791,[166 119] ; [70 47],[167.31343284 117.68656716] ; [68.68656716 48.31343284],0
s5,1,0.789475,0.071285,[ 57 223] ; [25 91],[ 57.97979798 222.02020202] ; [24.02020202 91.97979798],0
n2,1,0.79026,0.070742,[57 29] ; [20  9],[57.5826087 28.4173913] ; [19.4173913  9.5826087],0
p11,1,0.795617,0.067093,[196  89] ; [82 35],[197.08955224  87.91044776] ; [80.91044776 36.08955224],0
a4,1,0.798405,0.065235,[105 178] ; [45 72],[106.125 176.875] ; [43.875 73.125],0
a1,1,0.807799,0.059179,[ 13 272] ; [  6 111],[ 13.47014925 271.52985075] ; [  5.52985075 111.47014925],0
b2,1,0.810929,0.05723,[ 41 112] ; [19 48],[ 41.72727273 111.27272727] ; [18.27272727 48.72727273],0
b3,1,0.810929,0.05723,[ 41 112] ; [19 48],[ 41.72727273 111.27272727] ; [18.27272727 48.72727273],0
p2,1,0.811355,0.056967,[203  82] ; [84 32],[203.97755611  81.02244389] ; [83.02244389 32.97755611],0
b5,1,0.824745,0.049039,[172 113] ; [72 45],[172.98507463 112.01492537] ; [71.01492537 45.98507463],0
s1,1,0.867796,0.027708,[ 11 274] ; [  4 110],[ 10.71428571 274.28571429] ; [  4.28571429 109.71428571],0
p9,1,0.995053,3.8e-05,[195  83] ; [80 34],[195.0255102  82.9744898] ; [79.9744898 34.0255102],0
