Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3.6e-05,17.072165,[47 23] ; [53 90],[32.86384977 37.13615023] ; [67.13615023 75.86384977],1
p12,1,0.278084,1.176432,[ 4 65] ; [  4 140],[ 2.5915493 66.4084507] ; [  5.4084507 138.5915493],0
n6,1,0.308097,1.038816,[57 10] ; [114  30],[54.2985782 12.7014218] ; [116.7014218  27.2985782],0
p6,1,0.323137,0.976209,[29 40] ; [49 91],[25.75119617 43.24880383] ; [52.24880383 87.75119617],0
v1,1,0.330488,0.946985,[44 25] ; [80 61],[40.74285714 28.25714286] ; [83.25714286 57.74285714],0
a7,1,0.368608,0.808353,[50 20] ; [111  33],[52.6635514 17.3364486] ; [108.3364486  35.6635514],0
p1,1,0.380233,0.769947,[ 2 68] ; [  8 136],[ 3.27102804 66.72897196] ; [  6.72897196 137.27102804],0
b4,1,0.414892,0.664737,[43 27] ; [80 64],[40.23364486 29.76635514] ; [82.76635514 61.23364486],0
p8,1,0.434692,0.610254,[28 39] ; [68 75],[30.62857143 36.37142857] ; [65.37142857 77.62857143],0
s1,1,0.456527,0.554396,[ 2 67] ; [  2 140],[ 1.30805687 67.69194313] ; [  2.69194313 139.30805687],0
n5,1,0.491413,0.473431,[48 19] ; [95 47],[45.84210526 21.15789474] ; [97.15789474 44.84210526],0
a2,1,0.494082,0.467625,[18 52] ; [ 31 113],[16.02803738 53.97196262] ; [ 32.97196262 111.02803738],0
p11,1,0.494082,0.467625,[52 18] ; [113  31],[53.97196262 16.02803738] ; [111.02803738  32.97196262],0
r3,1,0.499312,0.456399,[67  2] ; [136   7],[66.07075472  2.92924528] ; [136.92924528   6.07075472],0
b2,1,0.500564,0.45374,[18 30] ; [26 56],[16.24615385 31.75384615] ; [27.75384615 54.24615385],0
b3,1,0.500564,0.45374,[18 30] ; [26 56],[16.24615385 31.75384615] ; [27.75384615 54.24615385],0
a4,1,0.574709,0.314866,[32 38] ; [60 84],[30.09345794 39.90654206] ; [61.90654206 82.09345794],0
b1,1,0.591195,0.288482,[26 44] ; [59 85],[27.80373832 42.19626168] ; [57.19626168 86.80373832],0
p4,1,0.664908,0.187616,[38 30] ; [85 59],[39.45283019 28.54716981] ; [83.54716981 60.45283019],0
v4,1,0.795582,0.067117,[63  5] ; [131  12],[62.52132701  5.47867299] ; [131.47867299  11.52132701],0
b5,1,0.799252,0.064677,[42 28] ; [89 55],[42.85046729 27.14953271] ; [88.14953271 55.85046729],0
a1,1,0.812409,0.056321,[ 2 68] ; [  5 139],[ 2.28971963 67.71028037] ; [  4.71028037 139.28971963],0
p2,1,0.835914,0.0429,[55 14] ; [113  31],[54.42253521 14.57746479] ; [113.57746479  30.42253521],0
r4,1,0.848583,0.036453,[60 10] ; [122  22],[59.53271028 10.46728972] ; [122.46728972  21.53271028],0
d3,1,0.852636,0.034506,[49 21] ; [99 45],[48.41121495 21.58878505] ; [99.58878505 44.41121495],0
r1,1,0.884613,0.021061,[55 14] ; [116  28],[55.3943662 13.6056338] ; [115.6056338  28.3943662],0
n4,1,0.9446,0.004829,[50 19] ; [105  39],[50.21126761 18.78873239] ; [104.78873239  39.21126761],0
u3,1,0.983895,0.000407,[8 6] ; [27 20],[8.03278689 5.96721311] ; [26.96721311 20.03278689],0
n2,1,1.0,0.0,[13  3] ; [26  6],[13.  3.] ; [26.  6.],0
