Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,148.321951,[40 73] ; [401  52],[88.04416961 24.95583039] ; [352.95583039 100.04416961],1
s1,1,0.136556,2.21634,[  1 112] ; [ 16 432],[  3.42424242 109.57575758] ; [ 13.57575758 434.42424242],0
s3,1,0.208449,1.582167,[56 55] ; [254 191],[61.88848921 49.11151079] ; [248.11151079 196.88848921],0
v2,1,0.211336,1.562252,[58 49] ; [267 172],[63.69047619 43.30952381] ; [261.30952381 177.69047619],0
d4,1,0.238517,1.389337,[91 22] ; [387  68],[95.09507042 17.90492958] ; [382.90492958  72.09507042],0
d3,1,0.319744,0.989993,[84 29] ; [358  97],[87.93309859 25.06690141] ; [354.06690141 100.93309859],0
p2,1,0.328247,0.9558,[91 20] ; [389  65],[94.30088496 16.69911504] ; [385.69911504  68.30088496],0
n2,1,0.413108,0.669838,[29 11] ; [61 16],[30.76923077  9.23076923] ; [59.23076923 17.76923077],0
u3,1,0.424368,0.638187,[26 14] ; [70 51],[23.85093168 16.14906832] ; [72.14906832 48.85093168],0
b5,1,0.479773,0.499379,[70 43] ; [298 157],[73.21126761 39.78873239] ; [294.78873239 160.21126761],0
u4,1,0.678146,0.172221,[  2 111] ; [ 11 443],[  2.59082892 110.40917108] ; [ 10.40917108 443.59082892],0
b2,1,0.728577,0.120422,[17 32] ; [107 180],[18.08333333 30.91666667] ; [105.91666667 181.08333333],0
b3,1,0.728577,0.120422,[17 32] ; [107 180],[18.08333333 30.91666667] ; [105.91666667 181.08333333],0
b4,1,0.736696,0.113052,[70 43] ; [274 181],[68.43661972 44.56338028] ; [275.56338028 179.43661972],0
s5,1,0.740035,0.110096,[36 75] ; [148 286],[37.47522936 73.52477064] ; [146.52477064 287.47522936],0
v4,1,0.743742,0.106865,[108   3] ; [438  15],[107.45744681   3.54255319] ; [438.54255319  14.45744681],0
u2,1,0.751773,0.100047,[21 19] ; [67 54],[21.86335404 18.13664596] ; [66.13664596 54.86335404],0
r3,1,0.813761,0.055496,[109   4] ; [437  14],[109.39361702   3.60638298] ; [436.60638298  14.39361702],0
