Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,51.032388,[44  9] ; [ 6 43],[25.98039216 27.01960784] ; [24.01960784 24.98039216],1
p4,1,0.36869,0.808075,[28 24] ; [22 27],[25.74257426 26.25742574] ; [24.25742574 24.74257426],0
v3,1,0.368995,0.807045,[23 28] ; [17 30],[20.81632653 30.18367347] ; [19.18367347 27.81632653],0
s6,1,0.41859,0.654269,[37 12] ; [32 15],[35.21875 13.78125] ; [33.78125 13.21875],0
b1,1,0.440857,0.594051,[30 23] ; [24 25],[28.05882353 24.94117647] ; [25.94117647 23.05882353],0
p5,1,0.463266,0.537993,[ 4 47] ; [ 6 43],[ 5.1 45.9] ; [ 4.9 44.1],0
n6,1,0.479362,0.500313,[37 14] ; [31 16],[35.3877551 15.6122449] ; [32.6122449 14.3877551],0
p2,1,0.565545,0.330194,[39 12] ; [35 14],[37.74 13.26] ; [36.26 12.74],0
u4,1,0.604817,0.267792,[ 2 51] ; [ 1 48],[ 1.55882353 51.44117647] ; [ 1.44117647 47.55882353],0
a1,1,0.617402,0.249536,[ 3 50] ; [ 4 45],[ 3.6372549 49.3627451] ; [ 3.3627451 45.6372549],0
p1,1,0.6716,0.179737,[ 5 47] ; [ 6 43],[ 5.66336634 46.33663366] ; [ 5.33663366 43.66336634],0
s4,1,0.690278,0.158785,[ 9 43] ; [10 39],[ 9.78217822 42.21782178] ; [ 9.21782178 39.78217822],0
b4,1,0.708631,0.139648,[29 24] ; [25 24],[28.05882353 24.94117647] ; [25.94117647 23.05882353],0
s1,1,0.80898,0.058439,[ 4 49] ; [ 4 41],[ 4.32653061 48.67346939] ; [ 3.67346939 41.32653061],0
b2,1,0.826663,0.047954,[ 9 18] ; [ 7 16],[ 8.64 18.36] ; [ 7.36 15.64],0
b3,1,0.826663,0.047954,[ 9 18] ; [ 7 16],[ 8.64 18.36] ; [ 7.36 15.64],0
n3,1,0.854603,0.03358,[13  5] ; [12  4],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
p10,1,0.902708,0.014943,[31 20] ; [28 19],[30.70408163 20.29591837] ; [28.29591837 18.70408163],0
p9,1,0.936388,0.00637,[34 16] ; [33 15],[34.18367347 15.81632653] ; [32.81632653 15.18367347],0
