Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000916,10.990028,[73 33] ; [21 30],[63.46496815 42.53503185] ; [30.53503185 20.46496815],1
p5,1,0.621014,0.244444,[16 89] ; [ 6 43],[15. 90.] ; [ 7. 42.],0
s6,1,0.625547,0.238147,[72 31] ; [33 17],[70.68627451 32.31372549] ; [34.31372549 15.68627451],0
n3,1,0.713146,0.135154,[10  6] ; [13  6],[10.51428571  5.48571429] ; [12.48571429  6.51428571],0
a8,1,0.733271,0.116129,[14 82] ; [ 6 42],[13.33333333 82.66666667] ; [ 6.66666667 41.33333333],0
s8,1,0.759927,0.093377,[46 60] ; [23 27],[46.88461538 59.11538462] ; [22.11538462 27.88461538],0
p7,1,0.765075,0.089295,[65 39] ; [30 20],[64.15584416 39.84415584] ; [30.84415584 19.15584416],0
n1,1,0.765243,0.089164,[8 8] ; [11  9],[8.44444444 7.55555556] ; [10.55555556  9.44444444],0
u3,1,0.788067,0.072265,[23 12] ; [8 5],[22.60416667 12.39583333] ; [8.39583333 4.60416667],0
p11,1,0.804396,0.061337,[77 29] ; [38 13],[77.6433121 28.3566879] ; [37.3566879 13.6433121],0
s2,1,0.81675,0.053698,[53 51] ; [27 24],[53.67741935 50.32258065] ; [26.32258065 24.67741935],0
b4,1,0.84054,0.040483,[60 46] ; [28 23],[59.41401274 46.58598726] ; [28.58598726 22.41401274],0
v3,1,0.842939,0.039257,[29 75] ; [15 36],[29.52258065 74.47741935] ; [14.47741935 36.52258065],0
n2,1,0.924978,0.008867,[13  3] ; [16  4],[12.88888889  3.11111111] ; [16.11111111  3.88888889],0
r1,1,0.931885,0.007306,[83 21] ; [41 10],[83.2 20.8] ; [40.8 10.2],0
d2,1,0.975534,0.000941,[46 60] ; [22 29],[45.91082803 60.08917197] ; [22.08917197 28.91082803],0
