Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.708658,[ 13 106] ; [39 42],[30.94 88.06] ; [21.06 59.94],1
a8,1,0.657629,0.196417,[ 13 106] ; [ 7 71],[ 12.08121827 106.91878173] ; [ 7.91878173 70.08121827],0
p5,1,0.666622,0.185579,[  3 117] ; [ 3 82],[  3.51219512 116.48780488] ; [ 2.48780488 82.51219512],0
a4,1,0.701152,0.147276,[47 75] ; [35 50],[48.32850242 73.67149758] ; [33.67149758 51.32850242],0
u2,1,0.737162,0.112637,[25 28] ; [ 9 12],[24.35135135 28.64864865] ; [ 9.64864865 11.35135135],0
s7,1,0.752198,0.099693,[20 97] ; [12 66],[19.2 97.8] ; [12.8 65.2],0
p12,1,0.778704,0.078966,[  2 119] ; [ 1 84],[  1.76213592 119.23786408] ; [ 1.23786408 83.76213592],0
a2,1,0.791258,0.070054,[ 19 104] ; [12 73],[ 18.33173077 104.66826923] ; [12.66826923 72.33173077],0
b2,1,0.805855,0.060406,[29 44] ; [18 30],[28.3553719 44.6446281] ; [18.6446281 29.3553719],0
b3,1,0.805855,0.060406,[29 44] ; [18 30],[28.3553719 44.6446281] ; [18.6446281 29.3553719],0
p1,1,0.93376,0.006908,[  6 115] ; [ 4 81],[  5.87378641 115.12621359] ; [ 4.12621359 80.87378641],0
