Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,32.343155,[286  16] ; [74 25],[271.12219451  30.87780549] ; [88.87780549 10.12219451],1
a7,1,0.270086,1.216309,[205  98] ; [61 38],[200.49253731 102.50746269] ; [65.50746269 33.49253731],0
a6,1,0.285609,1.140205,[207  97] ; [61 37],[202.66666667 101.33333333] ; [65.33333333 32.66666667],0
a5,1,0.289865,1.120247,[202 102] ; [60 39],[197.63771712 106.36228288] ; [64.36228288 34.63771712],0
s1,1,0.28991,1.120039,[ 11 288] ; [ 6 91],[ 12.83585859 286.16414141] ; [ 4.16414141 92.83585859],0
v1,1,0.36262,0.8288,[135 155] ; [40 57],[131.1369509 158.8630491] ; [43.8630491 53.1369509],0
a4,1,0.391015,0.735783,[140 162] ; [41 58],[136.31421446 165.68578554] ; [44.68578554 54.31421446],0
n2,1,0.425357,0.635468,[60 26] ; [27 16],[58. 28.] ; [29. 14.],0
u4,1,0.523876,0.406255,[  6 298] ; [ 1 98],[  5.28039702 298.71960298] ; [ 1.71960298 97.28039702],0
n1,1,0.558163,0.342894,[34 52] ; [14 27],[32.50393701 53.49606299] ; [15.49606299 25.50393701],0
p5,1,0.618019,0.248661,[ 16 283] ; [ 4 94],[ 15.06297229 283.93702771] ; [ 4.93702771 93.06297229],0
d4,1,0.640149,0.218547,[238  65] ; [74 23],[236.34  66.66] ; [75.66 21.34],0
s3,1,0.679543,0.170641,[150 151] ; [46 51],[148.23115578 152.76884422] ; [47.76884422 49.23115578],0
a3,1,0.713884,0.134429,[207  96] ; [65 33],[205.52618454  97.47381546] ; [66.47381546 31.52618454],0
u3,1,0.781665,0.076812,[51 45] ; [19 15],[51.69230769 44.30769231] ; [18.30769231 15.69230769],0
a8,1,0.815244,0.0546,[ 38 239] ; [12 82],[ 37.33153639 239.66846361] ; [12.66846361 81.33153639],0
p1,1,0.844157,0.038643,[ 17 287] ; [ 6 92],[ 17.39303483 286.60696517] ; [ 5.60696517 92.39303483],0
b4,1,0.961698,0.002306,[182 122] ; [59 40],[181.79652605 122.20347395] ; [59.20347395 39.79652605],0
