Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,111.774743,[308  51] ; [11 42],[277.96359223  81.03640777] ; [41.03640777 11.96359223],1
s3,1,0.204917,1.606978,[141 212] ; [16 36],[136.84197531 216.15802469] ; [20.15802469 31.84197531],0
b2,1,0.211917,1.55828,[ 48 137] ; [13 23],[ 51.06334842 133.93665158] ; [ 9.93665158 26.06334842],0
b3,1,0.211917,1.55828,[ 48 137] ; [13 23],[ 51.06334842 133.93665158] ; [ 9.93665158 26.06334842],0
s5,1,0.21581,1.532016,[ 73 278] ; [ 7 45],[ 69.67741935 281.32258065] ; [10.32258065 41.67741935],0
u1,1,0.223061,1.48457,[ 40 319] ; [ 3 50],[ 37.4684466 321.5315534] ; [ 5.5315534 47.4684466],0
n5,1,0.242284,1.367253,[238 119] ; [31 22],[234.22682927 122.77317073] ; [34.77317073 18.22682927],0
d1,1,0.259007,1.274057,[172 187] ; [21 32],[168.1723301 190.8276699] ; [24.8276699 28.1723301],0
b4,1,0.391153,0.735356,[208 151] ; [34 19],[210.86893204 148.13106796] ; [31.13106796 21.86893204],0
d2,1,0.451213,0.567603,[138 218] ; [23 29],[140.48039216 215.51960784] ; [20.51960784 31.48039216],0
a4,1,0.460559,0.544536,[136 222] ; [17 35],[133.59512195 224.40487805] ; [19.40487805 32.59512195],0
n4,1,0.466313,0.5307,[241 117] ; [33 20],[238.66666667 119.33333333] ; [35.33333333 17.66666667],0
p5,1,0.655153,0.199465,[ 19 339] ; [ 2 50],[ 18.33658537 339.66341463] ; [ 2.66341463 49.33658537],0
a8,1,0.798169,0.065391,[ 35 296] ; [ 6 45],[ 35.52617801 295.47382199] ; [ 5.47382199 45.52617801],0
s4,1,0.888192,0.019766,[ 51 304] ; [ 8 45],[ 51.33578431 303.66421569] ; [ 7.66421569 45.33578431],0
s7,1,0.916726,0.010933,[ 71 273] ; [10 40],[ 70.72081218 273.27918782] ; [10.27918782 39.72081218],0
a3,1,0.978593,0.00072,[219 138] ; [32 20],[219.08801956 137.91198044] ; [31.91198044 20.08801956],0
