Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000128,14.677218,[21 16] ; [ 39 120],[11.32653061 25.67346939] ; [ 48.67346939 110.32653061],1
b3,1,0.124978,2.353803,[ 9 13] ; [20 62],[ 6.13461538 15.86538462] ; [22.86538462 59.13461538],0
p5,1,0.129968,2.292889,[ 4 33] ; [  7 151],[ 2.08717949 34.91282051] ; [  8.91282051 149.08717949],0
v3,1,0.132334,2.264913,[13 23] ; [ 37 118],[ 9.42408377 26.57591623] ; [ 40.57591623 114.42408377],0
r4,1,0.154834,2.023969,[30  7] ; [111  49],[26.4822335 10.5177665] ; [114.5177665  45.4822335],0
n3,1,0.188638,1.728223,[6 6] ; [35 15],[7.93548387 4.06451613] ; [33.06451613 16.93548387],0
n1,1,0.241874,1.369636,[6 6] ; [16 34],[4.25806452 7.74193548] ; [17.74193548 32.25806452],0
v2,1,0.287883,1.129494,[11 25] ; [61 91],[13.78723404 22.21276596] ; [58.21276596 93.78723404],0
v1,1,0.290839,1.115733,[16 20] ; [ 55 102],[13.24352332 22.75647668] ; [57.75647668 99.24352332],0
d2,1,0.356818,0.849062,[10 27] ; [ 32 127],[ 7.92857143 29.07142857] ; [ 34.07142857 124.92857143],0
a7,1,0.364691,0.821673,[25 12] ; [94 64],[22.57948718 14.42051282] ; [96.42051282 61.57948718],0
r1,1,0.37425,0.789505,[24 13] ; [91 69],[21.59898477 15.40101523] ; [93.40101523 66.59898477],0
p10,1,0.379579,0.772065,[24 12] ; [91 64],[21.67539267 14.32460733] ; [93.32460733 61.67539267],0
u3,1,0.386994,0.748366,[9 7] ; [46 57],[7.39495798 8.60504202] ; [47.60504202 55.39495798],0
r2,1,0.448451,0.574564,[33  4] ; [134  25],[31.5255102  5.4744898] ; [135.4744898  23.5255102],0
b1,1,0.453703,0.561384,[11 26] ; [ 58 102],[12.95939086 24.04060914] ; [ 56.04060914 103.95939086],0
a6,1,0.458675,0.549126,[16 21] ; [80 80],[18.03045685 18.96954315] ; [77.96954315 82.03045685],0
d3,1,0.502197,0.45029,[21 16] ; [80 78],[19.16410256 17.83589744] ; [81.83589744 76.16410256],0
n2,1,0.52144,0.411044,[9 3] ; [32 17],[8.06557377 3.93442623] ; [32.93442623 16.06557377],0
n6,1,0.560045,0.339626,[28  9] ; [112  46],[26.56410256 10.43589744] ; [113.43589744  44.56410256],0
v4,1,0.561271,0.337508,[33  4] ; [136  23],[31.90306122  5.09693878] ; [137.09693878  21.90306122],0
s1,1,0.612369,0.256739,[ 2 33] ; [  6 151],[ 1.45833333 33.54166667] ; [  6.54166667 150.45833333],0
a4,1,0.635725,0.224377,[ 7 30] ; [ 25 134],[ 6.04081633 30.95918367] ; [ 25.95918367 133.04081633],0
p11,1,0.639276,0.21969,[26 11] ; [106  54],[24.79187817 12.20812183] ; [107.20812183  52.79187817],0
p1,1,0.696172,0.152485,[ 3 34] ; [ 10 148],[ 2.46666667 34.53333333] ; [ 10.53333333 147.46666667],0
u1,1,0.747675,0.103495,[ 1 36] ; [  3 157],[ 0.75126904 36.24873096] ; [  3.24873096 156.75126904],0
a1,1,0.756465,0.096178,[ 1 36] ; [  6 154],[ 1.31472081 35.68527919] ; [  5.68527919 154.31472081],0
n5,1,0.797895,0.065573,[23 14] ; [94 63],[22.31443299 14.68556701] ; [94.68556701 62.31443299],0
a8,1,0.805971,0.060332,[ 3 32] ; [ 15 136],[ 3.38709677 31.61290323] ; [ 14.61290323 136.38709677],0
u2,1,0.826615,0.04798,[8 8] ; [48 54],[7.59322034 8.40677966] ; [48.40677966 53.59322034],0
d1,1,0.860715,0.030788,[10 27] ; [ 41 119],[ 9.5786802 27.4213198] ; [ 41.4213198 118.5786802],0
p9,1,0.866536,0.028244,[24 11] ; [104  51],[23.57894737 11.42105263] ; [104.42105263  50.57894737],0
p12,1,0.883578,0.021443,[ 1 36] ; [  5 153],[ 1.13846154 35.86153846] ; [  4.86153846 153.13846154],0
