Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,2.3e-05,17.895007,[36 32] ; [11 52],[24.39694656 43.60305344] ; [22.60305344 40.39694656],1
d3,1,0.228752,1.448604,[54 17] ; [42 21],[50.86567164 20.13432836] ; [45.13432836 17.86567164],0
r1,1,0.24652,1.342917,[59 12] ; [48 16],[56.27407407 14.72592593] ; [50.72592593 13.27407407],0
p11,1,0.252546,1.309165,[56 15] ; [45 19],[53.11851852 17.88148148] ; [47.88148148 16.11851852],0
b1,1,0.304701,1.053506,[26 45] ; [29 35],[28.92592593 42.07407407] ; [26.07407407 37.92592593],0
b4,1,0.304701,1.053506,[45 26] ; [35 29],[42.07407407 28.92592593] ; [37.92592593 26.07407407],0
a1,1,0.305374,1.050576,[ 5 66] ; [ 2 62],[ 3.68148148 67.31851852] ; [ 3.31851852 60.68148148],0
a4,1,0.331541,0.942869,[37 34] ; [28 36],[34.18518519 36.81481481] ; [30.81481481 33.18518519],0
r2,1,0.4011,0.705026,[66  3] ; [59  5],[64.84962406  4.15037594] ; [60.15037594  3.84962406],0
p4,1,0.41243,0.671784,[47 24] ; [38 26],[44.7037037 26.2962963] ; [40.2962963 23.7037037],0
p1,1,0.427134,0.630602,[ 5 66] ; [ 7 57],[ 6.31111111 64.68888889] ; [ 5.68888889 58.31111111],0
p5,1,0.440965,0.593769,[ 6 65] ; [ 8 56],[ 7.36296296 63.63703704] ; [ 6.63703704 57.36296296],0
s6,1,0.473219,0.51445,[51 18] ; [43 20],[49.13636364 19.86363636] ; [44.86363636 18.13636364],0
n5,1,0.512528,0.428902,[52 17] ; [45 19],[50.32330827 18.67669173] ; [46.67669173 17.32330827],0
n2,1,0.548624,0.359788,[12  4] ; [15  3],[12.70588235  3.29411765] ; [14.29411765  3.70588235],0
n4,1,0.562209,0.335894,[56 15] ; [53 11],[57.32592593 13.67407407] ; [51.67407407 12.32592593],0
b3,1,0.680361,0.16972,[18 30] ; [14 28],[17.06666667 30.93333333] ; [14.93333333 27.06666667],0
b2,1,0.680361,0.16972,[18 30] ; [14 28],[17.06666667 30.93333333] ; [14.93333333 27.06666667],0
n6,1,0.681176,0.168805,[57 13] ; [53 10],[57.89473684 12.10526316] ; [52.10526316 10.89473684],0
p8,1,0.719569,0.128906,[34 34] ; [30 34],[32.96969697 35.03030303] ; [31.03030303 32.96969697],0
n3,1,0.74114,0.109127,[10  5] ; [11  7],[9.54545455 5.45454545] ; [11.45454545  6.54545455],0
s2,1,0.745324,0.105503,[43 28] ; [37 27],[42.07407407 28.92592593] ; [37.92592593 26.07407407],0
s3,1,0.77624,0.080782,[45 25] ; [39 24],[44.21052632 25.78947368] ; [39.78947368 23.21052632],0
p2,1,0.815285,0.054575,[60 11] ; [55  9],[60.48148148 10.51851852] ; [54.51851852  9.48148148],0
s5,1,0.824836,0.048987,[25 44] ; [24 39],[25.61363636 43.38636364] ; [23.38636364 39.61363636],0
v4,1,0.848202,0.036639,[64  6] ; [57  6],[63.68421053  6.31578947] ; [57.31578947  5.68421053],0
u2,1,0.888126,0.01979,[6 5] ; [12  9],[6.1875 4.8125] ; [11.8125  9.1875],0
p6,1,0.895683,0.017192,[27 43] ; [25 38],[27.36842105 42.63157895] ; [24.63157895 38.36842105],0
