Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.675473,[329  13] ; [5 7],[322.6779661  19.3220339] ; [11.3220339  0.6779661],1
a5,1,0.341714,0.90399,[243  99] ; [7 5],[241.52542373 100.47457627] ; [8.47457627 3.52542373],0
p6,1,0.419846,0.650746,[ 91 244] ; [ 2 10],[ 89.78386167 245.21613833] ; [3.21613833 8.78386167],0
u3,1,0.420841,0.647965,[75 54] ; [2 3],[74.12686567 54.87313433] ; [2.87313433 2.12686567],0
n1,1,0.457109,0.552964,[26 55] ; [2 2],[26.68235294 54.31764706] ; [1.31764706 2.68235294],0
s6,1,0.45829,0.550067,[175 158] ; [5 7],[173.73913043 159.26086957] ; [6.26086957 5.73913043],0
a7,1,0.465271,0.533185,[258  82] ; [8 4],[256.93181818  83.06818182] ; [9.06818182 2.93181818],0
a4,1,0.501065,0.452679,[137 203] ; [6 6],[138.125 201.875] ; [4.875 7.125],0
p10,1,0.543169,0.369697,[251  86] ; [8 4],[250.09455587  86.90544413] ; [8.90544413 3.09455587],0
u1,1,0.643178,0.21461,[ 44 298] ; [ 1 11],[ 43.47457627 298.52542373] ; [ 1.52542373 10.47457627],0
s8,1,0.706954,0.141338,[ 70 271] ; [3 9],[ 70.5184136 270.4815864] ; [2.4815864 9.5184136],0
u2,1,0.723257,0.125393,[67 62] ; [3 2],[67.3880597 61.6119403] ; [2.6119403 2.3880597],0
p1,1,0.832205,0.044891,[ 23 317] ; [ 1 11],[ 23.18181818 316.81818182] ; [ 0.81818182 11.18181818],0
n2,1,0.85435,0.033699,[58 24] ; [3 1],[58.1627907 23.8372093] ; [2.8372093 1.1627907],0
b5,1,0.862424,0.030029,[208 134] ; [7 5],[207.71186441 134.28813559] ; [7.28813559 4.71186441],0
a3,1,0.905835,0.013993,[211 130] ; [7 4],[211.1875 129.8125] ; [6.8125 4.1875],0
p7,1,0.930066,0.007702,[190 143] ; [7 5],[190.14782609 142.85217391] ; [6.85217391 5.14782609],0
n3,1,0.967077,0.001704,[60 21] ; [3 1],[60.03529412 20.96470588] ; [2.96470588 1.03529412],0
