Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,45.952196,[ 25 418] ; [23 54],[ 40.89230769 402.10769231] ; [ 7.10769231 69.89230769],1
u1,1,0.405342,0.692422,[100 346] ; [14 63],[ 97.21606119 348.78393881] ; [16.78393881 60.21606119],0
v4,1,0.430057,0.62267,[430  15] ; [73  4],[428.80268199  16.19731801] ; [74.19731801  2.80268199],0
b1,1,0.437371,0.603171,[159 287] ; [31 46],[162.02676864 283.97323136] ; [27.97323136 49.02676864],0
s2,1,0.438884,0.599198,[290 152] ; [54 23],[292.96339114 149.03660886] ; [51.03660886 25.96339114],0
a7,1,0.45935,0.547479,[330 115] ; [54 23],[327.35632184 117.64367816] ; [56.64367816 20.35632184],0
p2,1,0.472566,0.515969,[372  72] ; [67 10],[374.11900192  69.88099808] ; [64.88099808 12.11900192],0
a5,1,0.479681,0.49959,[341 105] ; [56 21],[338.55066922 107.44933078] ; [58.44933078 18.55066922],0
b4,1,0.524178,0.405664,[272 174] ; [44 33],[269.47609943 176.52390057] ; [46.52390057 30.47609943],0
s3,1,0.550304,0.356773,[302 136] ; [55 21],[304.21400778 133.78599222] ; [52.78599222 23.21400778],0
n2,1,0.564827,0.331416,[71 23] ; [11  5],[70.07272727 23.92727273] ; [11.92727273  4.07272727],0
u2,1,0.607924,0.263209,[68 54] ; [10  6],[68.95652174 53.04347826] ; [9.04347826 6.95652174],0
v2,1,0.651384,0.20416,[249 180] ; [42 34],[247.20594059 181.79405941] ; [43.79405941 32.20594059],0
u3,1,0.687181,0.162154,[75 47] ; [9 7],[74.26086957 47.73913043] ; [9.73913043 6.26086957],0
d1,1,0.700561,0.147889,[271 175] ; [45 32],[269.47609943 176.52390057] ; [46.52390057 30.47609943],0
r1,1,0.705429,0.142886,[371  73] ; [63 14],[369.85796545  74.14203455] ; [64.14203455 12.85796545],0
d4,1,0.798407,0.065234,[375  70] ; [64 13],[374.24329502  70.75670498] ; [64.75670498 12.24329502],0
d2,1,0.844407,0.038518,[225 220] ; [38 39],[224.20498084 220.79501916] ; [38.79501916 38.20498084],0
r3,1,0.896533,0.016911,[429  16] ; [74  3],[428.80268199  16.19731801] ; [74.19731801  2.80268199],0
