Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,53.170291,[50 40] ; [ 45 227],[23.61878453 66.38121547] ; [ 71.38121547 200.61878453],1
p12,1,0.211601,1.560436,[ 5 85] ; [  8 278],[ 3.11170213 86.88829787] ; [  9.88829787 276.11170213],0
b5,1,0.218069,1.517033,[51 41] ; [181 108],[56.02099738 35.97900262] ; [175.97900262 113.02099738],0
n6,1,0.262044,1.257927,[76 16] ; [222  66],[72.14736842 19.85263158] ; [225.85263158  62.14736842],0
a6,1,0.26887,1.222502,[61 31] ; [209  80],[65.19685039 26.80314961] ; [204.80314961  84.19685039],0
v1,1,0.285718,1.139687,[47 43] ; [130 154],[42.59358289 47.40641711] ; [134.40641711 149.59358289],0
v4,1,0.301646,1.066904,[86  6] ; [258  29],[83.50395778  8.49604222] ; [260.49604222  26.50395778],0
a3,1,0.337577,0.919613,[69 23] ; [201  87],[65.36842105 26.63157895] ; [204.63157895  83.36842105],0
s1,1,0.358132,0.844434,[ 3 87] ; [  5 283],[ 1.9047619 88.0952381] ; [  6.0952381 281.9047619],0
r2,1,0.398254,0.713593,[84  6] ; [255  27],[82.01612903  7.98387097] ; [256.98387097  25.01612903],0
p2,1,0.406554,0.688856,[76 16] ; [224  61],[73.20954907 18.79045093] ; [226.79045093  58.20954907],0
u3,1,0.434102,0.611823,[14  9] ; [45 42],[12.33636364 10.66363636] ; [46.66363636 40.33636364],0
d3,1,0.466462,0.530345,[70 22] ; [208  80],[67.30526316 24.69473684] ; [210.69473684  77.30526316],0
n3,1,0.548527,0.359963,[13  8] ; [53 24],[14.14285714  6.85714286] ; [51.85714286 25.14285714],0
b4,1,0.554106,0.350012,[57 35] ; [169 120],[54.57217848 37.42782152] ; [171.42782152 117.57217848],0
p1,1,0.606005,0.266033,[ 5 87] ; [ 20 267],[ 6.06860158 85.93139842] ; [ 18.93139842 268.06860158],0
n2,1,0.620109,0.245714,[14  7] ; [48 31],[13.02  7.98] ; [48.98 30.02],0
v2,1,0.641068,0.217348,[51 40] ; [148 130],[49.07588076 41.92411924] ; [149.92411924 128.07588076],0
n1,1,0.647009,0.209692,[ 6 14] ; [28 51],[ 6.86868687 13.13131313] ; [27.13131313 51.86868687],0
a2,1,0.673325,0.177737,[21 71] ; [ 60 229],[19.55905512 72.44094488] ; [ 61.44094488 227.55905512],0
a1,1,0.816036,0.054124,[ 4 88] ; [ 11 278],[ 3.62204724 88.37795276] ; [ 11.37795276 277.62204724],0
b1,1,0.86022,0.031009,[35 57] ; [107 182],[34.28871391 57.71128609] ; [107.71128609 181.28871391],0
a4,1,0.885159,0.020861,[42 50] ; [129 159],[41.4 50.6] ; [129.6 158.4],0
s4,1,0.922553,0.009451,[ 9 83] ; [ 27 259],[ 8.76190476 83.23809524] ; [ 27.23809524 258.76190476],0
