Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,99.512827,[707  45] ; [283 105],[653.05263158  98.94736842] ; [336.94736842  51.05263158],1
v3,1,0.131494,2.274776,[295 432] ; [138 246],[283.34023402 443.65976598] ; [149.65976598 234.34023402],0
s5,1,0.133561,2.250621,[262 462] ; [120 259],[250.74161378 473.25838622] ; [131.25838622 247.74161378],0
p4,1,0.137214,2.208928,[466 284] ; [227 167],[454.32692308 295.67307692] ; [238.67307692 155.32692308],0
u4,1,0.151824,2.053824,[ 13 740] ; [ 12 385],[ 16.36956522 736.63043478] ; [  8.63043478 388.36956522],0
p7,1,0.166941,1.910198,[490 244] ; [243 145],[479.52049911 254.47950089] ; [253.47950089 134.52049911],0
s1,1,0.197279,1.662407,[ 23 723] ; [ 18 375],[ 26.85338016 719.14661984] ; [ 14.14661984 378.85338016],0
s8,1,0.20501,1.606317,[352 398] ; [169 224],[341.86351706 408.13648294] ; [179.13648294 213.86351706],0
s2,1,0.208485,1.581914,[398 349] ; [194 199],[387.91578947 359.08421053] ; [204.08421053 188.91578947],0
d2,1,0.231813,1.429701,[359 392] ; [204 192],[368.62510898 382.37489102] ; [194.37489102 201.62510898],0
s7,1,0.276473,1.184345,[370 351] ; [177 193],[361.49129239 359.50870761] ; [185.50870761 184.49129239],0
a5,1,0.280336,1.165459,[564 190] ; [286 112],[556.33680556 197.66319444] ; [293.66319444 104.33680556],0
a4,1,0.294872,1.097244,[335 418] ; [189 207],[343.40469974 409.59530026] ; [180.59530026 215.40469974],0
b2,1,0.342321,0.901719,[174 275] ; [ 86 159],[168.21325648 280.78674352] ; [ 91.78674352 153.21325648],0
b3,1,0.342321,0.901719,[174 275] ; [ 86 159],[168.21325648 280.78674352] ; [ 91.78674352 153.21325648],0
n4,1,0.388345,0.744119,[589 165] ; [302  96],[583.171875 170.828125] ; [307.828125  90.171875],0
u3,1,0.408542,0.683039,[122  86] ; [71 41],[125.45  82.55] ; [67.55 44.45],0
u1,1,0.436862,0.60451,[133 621] ; [ 63 335],[128.28472222 625.71527778] ; [ 67.71527778 330.28472222],0
s3,1,0.48667,0.483879,[424 318] ; [215 176],[418.48014122 323.51985878] ; [220.51985878 170.48014122],0
s4,1,0.48993,0.47668,[132 614] ; [ 63 329],[127.82952548 618.17047452] ; [ 67.17047452 324.82952548],0
n3,1,0.512741,0.428469,[114  42] ; [70 31],[111.68871595  44.31128405] ; [72.31128405 28.68871595],0
b5,1,0.570557,0.321751,[445 309] ; [228 170],[440.48784722 313.51215278] ; [232.51215278 165.48784722],0
b4,1,0.638271,0.22101,[439 315] ; [226 172],[435.25173611 318.74826389] ; [229.74826389 168.25173611],0
p5,1,0.727828,0.121115,[ 97 651] ; [ 48 344],[ 95.14035088 652.85964912] ; [ 49.85964912 342.14035088],0
u2,1,0.804639,0.061181,[124  84] ; [64 46],[122.96855346  85.03144654] ; [65.03144654 44.96855346],0
a3,1,0.842654,0.039402,[544 208] ; [285 112],[542.56570931 209.43429069] ; [286.43429069 110.56570931],0
p6,1,0.864404,0.029163,[283 462] ; [145 242],[281.67844523 463.32155477] ; [146.32155477 240.67844523],0
a8,1,0.908228,0.013288,[ 91 599] ; [ 48 323],[ 90.39585297 599.60414703] ; [ 48.60414703 322.39585297],0
p3,1,0.90953,0.012912,[391 360] ; [206 187],[391.91171329 359.08828671] ; [205.08828671 187.91171329],0
a2,1,0.916275,0.011052,[176 578] ; [ 94 304],[176.71875 577.28125] ; [ 93.28125 304.71875],0
p1,1,0.977473,0.000797,[ 69 682] ; [ 36 358],[ 68.86899563 682.13100437] ; [ 36.13100437 357.86899563],0
