Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5.4e-05,16.303627,[255 335] ; [153 110],[282.20398593 307.79601407] ; [125.79601407 137.20398593],1
a2,1,0.1432,2.143229,[123 471] ; [ 67 199],[131.23255814 462.76744186] ; [ 58.76744186 207.23255814],0
s3,1,0.173881,1.849161,[307 272] ; [151 109],[316.06912992 262.93087008] ; [141.93087008 118.06912992],0
s4,1,0.201137,1.634098,[104 483] ; [ 37 224],[ 97.60259434 489.39740566] ; [ 43.39740566 217.60259434],0
a6,1,0.248982,1.329008,[410 182] ; [173  92],[402.72578763 189.27421237] ; [180.27421237  84.72578763],0
p10,1,0.298301,1.081773,[469 113] ; [219  43],[474.42654028 107.57345972] ; [213.57345972  48.42654028],0
p9,1,0.310384,1.029042,[497  84] ; [217  45],[492.09252669  88.90747331] ; [221.90747331  40.09252669],0
v1,1,0.324459,0.970886,[297 281] ; [141 115],[303.55395683 274.44604317] ; [134.44604317 121.55395683],0
d5,1,0.326588,0.962379,[474 119] ; [204  61],[468.59440559 124.40559441] ; [209.40559441  55.59440559],0
s7,1,0.346654,0.885669,[256 312] ; [123 130],[262.20706456 305.79293544] ; [116.79293544 136.20706456],0
s2,1,0.383869,0.758275,[279 308] ; [133 129],[284.85747939 302.14252061] ; [127.14252061 134.85747939],0
v2,1,0.524612,0.404817,[326 244] ; [137 113],[321.84146341 248.15853659] ; [141.15853659 108.84146341],0
n3,1,0.538822,0.377727,[104  45] ; [35 12],[105.66836735  43.33163265] ; [33.33163265 13.66836735],0
a8,1,0.6024,0.271392,[ 68 465] ; [ 35 213],[ 70.29321383 462.70678617] ; [ 32.70678617 215.29321383],0
b4,1,0.62458,0.239483,[350 244] ; [152 114],[346.73023256 247.26976744] ; [155.26976744 110.73023256],0
r4,1,0.731406,0.117825,[523  71] ; [232  34],[521.47674419  72.52325581] ; [233.52325581  32.47674419],0
s6,1,0.772332,0.083709,[375 208] ; [162  94],[373.14779499 209.85220501] ; [163.85220501  92.14779499],0
v4,1,0.773445,0.08287,[553  35] ; [246  17],[552.07050529  35.92949471] ; [246.92949471  16.07050529],0
d4,1,0.783178,0.075724,[477 114] ; [216  49],[478.4614486 112.5385514] ; [214.5385514  50.4614486],0
s5,1,0.80047,0.063877,[185 384] ; [ 80 173],[183.43673966 385.56326034] ; [ 81.56326034 171.43673966],0
n2,1,0.809307,0.058235,[112  38] ; [35 13],[111.36363636  38.63636364] ; [35.63636364 12.36363636],0
p2,1,0.815536,0.054424,[485 104] ; [214  48],[483.79670975 105.20329025] ; [215.20329025  46.79670975],0
r1,1,0.830669,0.045729,[461 129] ; [208  56],[462.18969555 127.81030445] ; [206.81030445  57.18969555],0
p12,1,0.863911,0.029377,[ 47 540] ; [ 20 241],[ 46.37853774 540.62146226] ; [ 20.62146226 240.37853774],0
b2,1,0.867651,0.02777,[134 219] ; [ 64 108],[133.13142857 219.86857143] ; [ 64.86857143 107.13142857],0
b3,1,0.867651,0.02777,[134 219] ; [ 64 108],[133.13142857 219.86857143] ; [ 64.86857143 107.13142857],0
u1,1,0.868601,0.027369,[100 494] ; [ 46 220],[100.84186047 493.15813953] ; [ 45.15813953 220.84186047],0
p1,1,0.887473,0.020023,[ 51 538] ; [ 22 241],[ 50.46596244 538.53403756] ; [ 22.53403756 240.46596244],0
s1,1,0.89575,0.017169,[ 21 562] ; [  9 254],[ 20.67375887 562.32624113] ; [  9.32624113 253.67375887],0
d1,1,0.9023,0.015069,[339 255] ; [153 113],[339.82325581 254.17674419] ; [152.17674419 113.82325581],0
v3,1,0.922933,0.009359,[219 349] ; [100 157],[219.62666667 348.37333333] ; [ 99.37333333 157.62666667],0
r3,1,0.971128,0.00131,[558  31] ; [249  14],[557.89084507  31.10915493] ; [249.10915493  13.89084507],0
