Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.009237,6.776379,[413  64] ; [469 113],[397.27478754  79.72521246] ; [484.72521246  97.27478754],0
s5,1,0.568938,0.324463,[160 308] ; [185 384],[155.69913211 312.30086789] ; [189.30086789 379.69913211],0
a3,1,0.583696,0.300297,[333 151] ; [396 193],[328.83131407 155.16868593] ; [400.16868593 188.83131407],0
v3,1,0.587107,0.294885,[187 278] ; [219 349],[182.7589545 282.2410455] ; [223.2410455 344.7589545],0
d5,1,0.601977,0.272025,[393  91] ; [474 119],[389.62674095  94.37325905] ; [477.37325905 115.62674095],0
s4,1,0.619434,0.246665,[ 79 398] ; [104 483],[ 82.04041353 394.95958647] ; [100.95958647 486.04041353],0
b4,1,0.619833,0.246102,[293 192] ; [350 244],[289.02224282 195.97775718] ; [353.97775718 240.02224282],0
n2,1,0.620469,0.245209,[82 24] ; [112  38],[80.328125 25.671875] ; [113.671875  36.328125],0
p6,1,0.639326,0.219625,[161 314] ; [189 392],[157.43371212 317.56628788] ; [192.56628788 388.43371212],0
a8,1,0.646259,0.21065,[ 60 376] ; [ 68 465],[ 57.59339525 378.40660475] ; [ 70.40660475 462.59339525],0
p5,1,0.660219,0.193258,[ 52 426] ; [ 59 528],[ 49.81971831 428.18028169] ; [ 61.18028169 525.81971831],0
d4,1,0.667068,0.185051,[394  88] ; [477 114],[391.26001864  90.73998136] ; [479.73998136 111.26001864],0
s2,1,0.693062,0.155791,[233 245] ; [279 308],[229.79906103 248.20093897] ; [282.20093897 304.79906103],0
s3,1,0.694471,0.154287,[256 216] ; [307 272],[252.84110371 219.15889629] ; [310.15889629 268.84110371],0
b2,1,0.7304,0.118745,[119 184] ; [134 219],[116.85823171 186.14176829] ; [136.14176829 216.85823171],0
b3,1,0.7304,0.118745,[119 184] ; [134 219],[116.85823171 186.14176829] ; [136.14176829 216.85823171],0
r2,1,0.734486,0.115032,[454  24] ; [551  32],[452.77097078  25.22902922] ; [552.22902922  30.77097078],0
d1,1,0.774351,0.08219,[281 204] ; [339 255],[278.68396664 206.31603336] ; [341.31603336 252.68396664],0
a6,1,0.797844,0.065607,[338 145] ; [410 182],[336.07813953 146.92186047] ; [411.92186047 180.07813953],0
a1,1,0.801583,0.063151,[ 16 469] ; [ 18 576],[ 15.28266914 469.71733086] ; [ 18.71733086 575.28266914],0
n1,1,0.83133,0.045367,[30 76] ; [ 44 105],[30.76078431 75.23921569] ; [ 43.23921569 105.76078431],0
p1,1,0.863407,0.029598,[ 43 437] ; [ 51 538],[ 42.20767072 437.79232928] ; [ 51.79232928 537.20767072],0
b5,1,0.878881,0.023222,[295 190] ; [364 230],[296.21408712 188.78591288] ; [362.78591288 231.21408712],0
a2,1,0.90518,0.01419,[ 99 386] ; [123 471],[ 99.78683967 385.21316033] ; [122.21316033 471.78683967],0
d2,1,0.91392,0.011685,[216 265] ; [263 327],[215.12511671 265.87488329] ; [263.87488329 326.12511671],0
a4,1,0.918239,0.010537,[196 287] ; [238 353],[195.17877095 287.82122905] ; [238.82122905 352.17877095],0
u1,1,0.974867,0.000993,[ 82 403] ; [100 494],[ 81.80722892 403.19277108] ; [100.19277108 493.80722892],0
a7,1,0.974916,0.000989,[360 123] ; [440 151],[359.77653631 123.22346369] ; [440.22346369 150.77653631],0
d3,1,0.975839,0.000917,[339 144] ; [415 177],[338.77395349 144.22604651] ; [415.22604651 176.77395349],0
