Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.146575,2.107537,[66 65] ; [142 102],[72.66133333 58.33866667] ; [135.33866667 108.66133333],0
b5,1,0.775279,0.081497,[81 51] ; [154  91],[82.28116711 49.71883289] ; [152.71883289  92.28116711],0
n3,1,0.777644,0.079745,[35 19] ; [60 36],[34.2 19.8] ; [60.8 35.2],0
p2,1,0.803899,0.061655,[78 52] ; [149  94],[79.1152815 50.8847185] ; [147.8847185  95.1152815],0
s4,1,0.809579,0.058066,[ 26 105] ; [ 51 193],[ 26.89866667 104.10133333] ; [ 50.10133333 193.89866667],0
s1,1,0.855173,0.033314,[  9 121] ; [ 18 224],[  9.43548387 120.56451613] ; [ 17.56451613 224.43548387],0
p6,1,0.857226,0.032367,[35 93] ; [ 63 175],[34.27322404 93.72677596] ; [ 63.72677596 174.27322404],0
b4,1,0.858235,0.031906,[74 58] ; [135 110],[73.17771883 58.82228117] ; [135.82228117 109.17771883],0
a5,1,0.897288,0.016664,[81 51] ; [152  93],[81.58090186 50.41909814] ; [151.41909814  93.58090186],0
s3,1,0.925363,0.008776,[64 67] ; [117 125],[63.56836461 67.43163539] ; [117.43163539 124.56836461],0
a8,1,0.951561,0.00369,[ 13 110] ; [ 23 199],[ 12.83478261 110.16521739] ; [ 23.16521739 198.83478261],0
v1,1,0.974727,0.001004,[54 78] ; [ 99 144],[53.856 78.144] ; [ 99.144 143.856],0
d5,1,0.978129,0.000752,[97 33] ; [181  62],[96.89008043 33.10991957] ; [181.10991957  61.89008043],0
p7,1,0.999522,0.0,[58 71] ; [107 131],[57.9972752 71.0027248] ; [107.0027248 130.9972752],0
