Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,181.118262,[600  31] ; [66 60],[555.14663144  75.85336856] ; [110.85336856  15.14663144],1
s7,1,0.32214,0.98024,[311 297] ; [54 63],[306.09655172 301.90344828] ; [58.90344828 58.09655172],0
n1,1,0.343426,0.8976,[44 70] ; [25 29],[46.82142857 67.17857143] ; [22.17857143 31.82142857],0
s4,1,0.355693,0.853042,[103 521] ; [ 26 105],[106.61721854 517.38278146] ; [ 22.38278146 108.61721854],0
a2,1,0.46122,0.542933,[148 484] ; [ 27 105],[144.76439791 487.23560209] ; [ 30.23560209 101.76439791],0
s5,1,0.473326,0.514201,[214 396] ; [40 86],[210.51630435 399.48369565] ; [43.48369565 82.51630435],0
b5,1,0.527135,0.399911,[369 263] ; [81 51],[372.2513089 259.7486911] ; [77.7486911 54.2513089],0
b4,1,0.598856,0.276725,[370 262] ; [74 58],[367.28795812 264.71204188] ; [76.71204188 55.28795812],0
p1,1,0.640162,0.21853,[ 59 571] ; [ 14 117],[ 60.43363995 569.56636005] ; [ 12.56636005 118.43363995],0
u3,1,0.803535,0.061889,[102  70] ; [27 17],[102.72222222  69.27777778] ; [26.27777778 17.72222222],0
u4,1,0.876855,0.024012,[ 13 618] ; [  3 129],[ 13.23197903 617.76802097] ; [  2.76802097 129.23197903],0
a4,1,0.983408,0.000433,[280 351] ; [58 73],[279.89238845 351.10761155] ; [58.10761155 72.89238845],0
