Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.8e-05,18.43047,[255 335] ; [163 114],[284.45213379 305.54786621] ; [133.54786621 143.45213379],1
a2,1,0.091624,2.845611,[123 471] ; [ 72 207],[132.68041237 461.31958763] ; [ 62.31958763 216.68041237],0
p8,1,0.128423,2.311466,[295 286] ; [156 121],[305.3974359 275.6025641] ; [145.6025641 131.3974359],0
r3,1,0.176137,1.829917,[558  31] ; [255  21],[553.59190751  35.40809249] ; [259.40809249  16.59190751],0
a6,1,0.184403,1.761775,[410 182] ; [180  98],[401.47126437 190.52873563] ; [188.52873563  89.47126437],0
n6,1,0.209134,1.57741,[497  88] ; [226  51],[490.66705336  94.33294664] ; [232.33294664  44.66705336],0
v2,1,0.219361,1.508544,[326 244] ; [139 125],[317.8057554 252.1942446] ; [147.1942446 116.8057554],0
s5,1,0.232514,1.425414,[185 384] ; [ 98 169],[192.61602871 376.38397129] ; [ 90.38397129 176.61602871],0
v1,1,0.32407,0.972451,[297 281] ; [148 121],[303.67178276 274.32821724] ; [141.32821724 127.67178276],0
s6,1,0.438894,0.599172,[375 208] ; [181  89],[380.00937866 202.99062134] ; [175.99062134  94.00937866],0
r4,1,0.487108,0.482909,[523  71] ; [241  38],[519.83505155  74.16494845] ; [244.16494845  34.83505155],0
p11,1,0.497224,0.460857,[478 116] ; [219  60],[474.24742268 119.75257732] ; [222.75257732  56.24742268],0
s4,1,0.518757,0.416364,[104 483] ; [ 44 232],[100.66743917 486.33256083] ; [ 47.33256083 228.66743917],0
b4,1,0.522069,0.409805,[350 244] ; [158 121],[345.64948454 248.35051546] ; [162.35051546 116.64948454],0
n3,1,0.553314,0.351413,[104  45] ; [40 14],[105.69458128  43.30541872] ; [38.30541872 15.69458128],0
v4,1,0.597843,0.278261,[553  35] ; [257  19],[551.25  36.75] ; [258.75  17.25],0
r1,1,0.666919,0.185228,[461 129] ; [220  57],[463.42560554 126.57439446] ; [217.57439446  59.42560554],0
u1,1,0.691584,0.157376,[100 494] ; [ 50 229],[102.06185567 491.93814433] ; [ 47.93814433 231.06185567],0
p2,1,0.719886,0.128602,[485 104] ; [230  46],[486.86127168 102.13872832] ; [228.13872832  47.86127168],0
p1,1,0.725697,0.1231,[ 51 538] ; [ 26 251],[ 52.37066975 536.62933025] ; [ 24.62933025 252.37066975],0
b2,1,0.731022,0.118175,[134 219] ; [ 63 110],[132.20722433 220.79277567] ; [ 64.79277567 108.20722433],0
b3,1,0.731022,0.118175,[134 219] ; [ 63 110],[132.20722433 220.79277567] ; [ 64.79277567 108.20722433],0
d4,1,0.740674,0.109535,[477 114] ; [227  51],[478.78481013 112.21518987] ; [225.21518987  52.78481013],0
n2,1,0.778708,0.078962,[112  38] ; [40 15],[111.2195122  38.7804878] ; [40.7804878 14.2195122],0
d1,1,0.781861,0.076671,[339 255] ; [162 117],[340.88659794 253.11340206] ; [160.11340206 118.88659794],0
d5,1,0.861471,0.030451,[474 119] ; [220  57],[473.03678161 119.96321839] ; [220.96321839  56.03678161],0
a8,1,0.899778,0.015861,[ 68 465] ; [ 34 226],[ 68.55737705 464.44262295] ; [ 33.44262295 226.55737705],0
p12,1,0.97393,0.001068,[ 47 540] ; [ 22 255],[ 46.87847222 540.12152778] ; [ 22.12152778 254.87847222],0
v3,1,0.991613,0.000111,[219 349] ; [104 166],[218.93078759 349.06921241] ; [104.06921241 165.93078759],0
s1,1,0.995278,3.5e-05,[ 21 562] ; [ 10 267],[ 21.01511628 561.98488372] ; [  9.98488372 267.01511628],0
